district,address,boomTime,lat,lon,state_code
松山區,八德路2段與敦化北路口,106-11-6,25.048195,121.54869550000001,553926964
松山區,敦化南路1段與市民大道4段口,106-10-31,25.044745499999998,121.55070959999999,553826957
松山區,八德路3段198巷與光復南路6巷口,106-5-4,25.0475575,121.55702920000002,553926965
松山區,民權大橋東往西(民權008路牌),106-5-16,25.0634246,121.566174,554227000
松山區,民權東路5段與撫遠街口,106-5-19,25.063177800000002,121.56591470000001,554226999
松山區,南京東路4段17號,106-5-23,25.0513121,121.55832590000001,554026974
松山區,敦化北路與民權東路3段口,106-12-22,25.062557100000003,121.54114320000001,554226993
松山區,民生東路3段130巷5弄與慶城街口口,106-6-3,25.054443,121.54541,554026977
松山區,南京東路5段與塔悠路口,106-6-6,25.050876100000004,121.5706384,553926975
松山區,長春路與敦化北路120巷口,106-5-24,25.0538704,121.5471027,554026977
松山區,復興北路與民權東路3段口,106-5-25,25.062412300000002,121.5438092,554226993
松山區,八德路4段494號,106-5-29,25.0496533,121.5703794,553926973
松山區,市民大道4段與敦化南路1段口,106-5-31,25.0446509,121.5443093,553826955
松山區,八德路3段247號,106-5-10,25.0483405,121.5575414,553926967
松山區,三民路35巷與健康路225巷口旁,106-5-12,25.0551954,121.5624655,554026983
松山區,中坡北路與八德路4段口,106-5-26,25.0503452,121.5795023,553926976
松山區,民權東路5段38號,106-5-26,25.0629,121.56469779999999,554226999
松山區,光復北路230巷,106-5-27,25.056228100000002,121.55416650000001,554126983
松山區,市民大道4段與復興南路1段口,106-6-1,25.0444677,121.55347350000001,553826957
松山區,市民大道4段257號,106-6-1,25.0447724,121.5548425,553826958
松山區,饒河街與八德路4段709巷口,106-6-2,25.0504648,121.57701540000001,553926976
松山區,市民大道4段與復興南路1段口,106-6-2,25.0444677,121.55347350000001,553826957
松山區,民生東路3段與敦化北路口,106-6-6,25.0577772,121.5490506,554126985
松山區,市民大道4段與光復南路66巷口,106-6-8,25.0444677,121.55347350000001,553826957
松山區,八德路3段10號,106-6-8,25.0480926,121.5504656,553926965
松山區,市民大道4段37巷,106-6-13,25.0495306,121.58072299999999,553926975
松山區,民權東路3段142號與民權東路3段口,106-7-28,25.061739000000003,121.546874,554226993
松山區,濱江街362號,106-7-30,25.0718625,121.5511896,554427012
松山區,南京東路5段391號與南京東路5段口,106-8-3,25.051399800000002,121.5642387,554026975
松山區,敦化南路1段1號,106-7-1,25.047677,121.549351,553926963
松山區,三民路8號,106-5-11,25.0522064,121.5640275,554026977
松山區,市民高架道往堤頂大道,106-5-13,25.077995,121.5662168,554527024
松山區,民權東路3段132號,106-5-17,25.062557100000003,121.54114320000001,554226993
松山區,民權東路3段106巷21弄與民權東路3段106巷口,106-5-18,25.0596039,121.54539399999999,554126988
松山區,三民路12號,106-5-18,25.0526056,121.56397920000002,554026978
松山區,民權東路3段160巷與民權東路3段106巷3弄口,106-5-19,25.061524600000002,121.5472962,554226992
松山區,南京東路5段與塔悠路口,106-5-24,25.050876100000004,121.5706384,553926975
松山區,光復南路46巷與八德路3段158巷口,106-5-25,25.048087600000002,121.55506159999999,553926966
松山區,南京東路4段與敦化北路口,106-6-8,25.051648699999998,121.5500852,554026972
松山區,南京東路4段與敦化北路口,106-6-9,25.051648699999998,121.5500852,554026972
松山區,復興北路與長安東路2段口,106-6-2,25.048254500000002,121.54402069999999,553926964
松山區,長安東路2段與復興北路口,106-6-7,25.048254500000002,121.54402069999999,553926964
松山區,塔悠路與健康路口,106-6-22,25.0597861,121.5693497,554126994
松山區,新東街31巷,106-6-23,25.0596086,121.565476,554126992
松山區,三民路166巷,106-6-23,25.0619525,121.5637785,554226997
松山區,寶清街89巷與寶清街口,106-7-20,25.052383600000002,121.5679845,554026978
松山區,市民大道4段157號,106-3-27,25.0446509,121.5443093,553826955
松山區,濱江街432號,106-4-6,25.071923,121.5569382,554427013
松山區,市民大道4段與復興南路1段口,106-7-21,25.0444677,121.55347350000001,553826957
松山區,南京東路5段與三民路口,106-7-21,25.051399800000002,121.5642387,554026975
松山區,民生東路4段112巷1弄15號與光復北路口,106-8-15,25.0577773,121.55520829999999,554126987
松山區,八德路4段762號,106-9-5,25.0500957,121.5793962,553926976
松山區,光復北路26巷與光復北路口口,106-3-17,25.0489328,121.55728799999999,553926968
松山區,塔悠路與南京東路5段口,106-3-31,25.051399800000002,121.5642387,554026975
松山區,民權東路4段軍機場,106-4-5,25.067566,121.552699,554327005
松山區,八德路4段135號,106-3-25,25.0480174,121.55808020000002,553926966
松山區,復興北路與復興北路口地下道往南,106-3-11,25.0570525,121.54423020000002,554126983
松山區,塔悠路36號,106-4-1,25.050680399999997,121.57092959999999,553926975
松山區,南京東路5段與東興路口,106-3-12,25.0515776,121.5664223,554026976
松山區,敦化北路4巷,106-3-13,25.050161300000003,121.54646650000001,553926968
松山區,市民大道4段微風廣場前,106-3-23,25.045938600000003,121.54520749999999,553826958
松山區,八德路4段179號前,106-4-9,25.0480174,121.55808020000002,553926966
松山區,敦化南路1段與八德路3段口,106-4-14,25.048607,121.55023100000001,553926966
松山區,健康路94號前,106-4-18,25.053358,121.55493,554026977
松山區,八德路4段204巷,106-3-31,25.048318,121.56416770000001,553926968
松山區,南京東路4段與光復北路口口,106-4-10,25.051659,121.5518726,554026973
松山區,南京東路3段與敦化北路口口,106-4-11,25.052241,121.54404050000001,554026972
松山區,南京東路5段333號,106-4-17,25.051388,121.544913,554026971
松山區,復興北路與五常街口,106-4-18,25.0627198,121.54458500000001,554226994
松山區,三民路與民權東路5段口,106-4-22,25.062765300000002,121.5630065,554226998
松山區,敦化北路4巷與南京東路3段256巷口,106-4-22,25.050302,121.544848,553926968
松山區,民權東路5段與撫遠街口,106-4-23,25.063177800000002,121.56591470000001,554226999
松山區,延壽街356巷與健康路口口,106-4-23,25.0552478,121.55902140000002,554026982
松山區,麥帥一橋往內湖,106-4-27,25.056036499999998,121.571583,554126987
松山區,八德路3段199巷1弄12號,106-4-28,25.04893,121.55680520000001,553926968
松山區,市民大道4段137號前,106-5-5,25.049694600000002,121.5717031,553926973
松山區,光復南路32巷與光復南路口口,106-5-9,25.048011,121.556777,553926966
松山區,光復南路35-1號前,106-5-22,25.0465531,121.5579874,553826963
松山區,南京東路3段與復興北路口口,106-3-21,25.052241,121.54404050000001,554026972
松山區,市民大道4段77號前,106-4-6,25.045305499999998,121.5471763,553826957
松山區,民生東路4段與敦化北路199巷口口,106-4-16,25.0578193,121.5497824,554126985
松山區,光復北路與光復北路165巷口口,106-4-18,25.057426,121.5559139,554126986
松山區,延吉街55號,106-4-22,25.045035000000002,121.55384679999999,553826958
松山區,三民路與富錦街口,106-3-27,25.059801,121.55023100000001,554126989
松山區,延壽街330巷16弄8號與延壽街330巷16弄口,106-4-4,25.0553602,121.55924329999999,554026982
松山區,市民大道6段與松山路口,106-4-9,25.0497215,121.5715994,553926973
松山區,敦化北路158號東方文華酒店前,106-3-26,25.055801000000002,121.548349,554126981
松山區,新東街與新東街26巷口,106-4-11,25.058772,121.566073,554126991
松山區,市民大道4段與復興南路1段口,106-4-16,25.0444677,121.55347350000001,553826957
松山區,八德路4段333巷,106-6-29,25.0494362,121.5672872,553926971
松山區,民權東路4段121號,106-4-5,25.063749100000003,121.558746,554226999
松山區,北路142號前),106-4-19,25.054159100000003,121.56386210000001,554026981
松山區,三民路3巷,106-4-29,25.0520392,121.56282959999999,554026976
松山區,民權東路3段106巷15弄10號,106-5-8,25.061788,121.545028,554226992
松山區,敦化北路與長春路口,106-4-7,25.0536732,121.54866470000002,554026977
松山區,南京東路5段250巷與南京東路5段250巷18弄口,106-4-20,25.0500242,121.566354,553926972
松山區,市民大道5段與八德路4段口306號旁無名巷,106-4-21,25.0497091,121.5716567,553926973
松山區,敦化北路158號文華東方酒店車道出入口,106-4-25,25.055801000000002,121.548349,554126981
松山區,復興北路73號,106-3-30,25.051053200000002,121.5442239,553926970
松山區,八德路3段10號,106-3-31,25.0480926,121.5504656,553926965
松山區,敦化北路4巷與復興北路口,106-4-10,25.0502134,121.5439095,553926968
松山區,八德路4段與東寧路口,106-4-15,25.049867199999998,121.5758725,553926974
松山區,市民大道5段與東寧路口,106-4-16,25.0482603,121.5629305,553926968
松山區,南京東路4段52巷12號,106-4-17,25.050621,121.553577,553926971
松山區,長安東路2段與復興北路口,106-4-18,25.048254500000002,121.54402069999999,553926964
松山區,南京東路5段34號,106-4-23,25.0512633,121.5592325,554026974
松山區,南京東路3段與敦化北路口,106-4-26,25.0516603,121.54873529999999,554026972
松山區,基隆路1段與八德路4段口,106-5-4,25.0500914,121.57001340000001,553926973
松山區,南京東路3段256巷與敦化北路4巷口,106-5-26,25.050302,121.544848,553926968
松山區,撫遠街453號對面,106-4-15,25.0704918,121.56621899999999,554427013
松山區,八德路4段與塔悠路口,106-4-16,25.049907,121.57227240000002,553926974
松山區,敦化北路與南京東路3段口,106-4-19,25.051495000000003,121.54668799999999,554026971
松山區,麥帥一橋機車道東向西,106-4-20,25.056036499999998,121.571583,554126987
松山區,濱江街362號,106-4-21,25.0718625,121.5511896,554427012
松山區,復興南路1段39號,106-4-24,25.0460629,121.54417169999999,553826959
松山區,民權東路3段與復興北路口,106-4-25,25.062412300000002,121.5438092,554226993
松山區,八德路2段397號,106-4-28,25.0483575,121.54635149999999,553926964
松山區,南京東路5段與寶清街口,106-4-28,25.051399800000002,121.5642387,554026975
松山區,市民大道5段37號,106-5-4,25.0461301,121.5597737,553826962
松山區,民生東路5段與新中街口,106-5-5,25.0583745,121.5606342,554126989
松山區,吉祥路與光復北路11巷口,106-5-7,25.050439800000003,121.5624172,553926973
松山區,民生東路5段與光復北路口,106-4-11,25.0584354,121.55562659999998,554126988
松山區,民權東路5段與撫遠街376巷口,106-4-26,25.063177800000002,121.56591470000001,554226999
松山區,光復南路17巷與八德路4段72巷口口,106-5-1,25.047197399999998,121.55787099999999,553926964
松山區,民生東路5段145號,106-5-2,25.059091,121.561999,554126991
松山區,民權東路3段與復興北路口,106-4-1,25.062412300000002,121.5438092,554226993
松山區,松河街230號,106-4-25,25.0516951,121.57831740000002,554026979
松山區,民權東路3段156號,106-9-20,25.062557100000003,121.54114320000001,554226993
松山區,三民路113巷與民生東路5段138巷口,106-4-17,25.0582052,121.5619916,554126989
松山區,健康路與延壽街330巷口,106-4-21,25.0540287,121.560477,554026980
松山區,八德路4段746號松山國小,106-4-22,25.0502876,121.57799009999998,553926976
松山區,松河街46號,106-5-8,25.0507448,121.5736376,553926976
松山區,八德路4段433號,106-5-9,25.0498748,121.5701205,553926973
松山區,復興北路與敦化北路4巷口,106-5-10,25.0502706,121.5445456,553926968
松山區,塔悠路與塔悠路口291號旁無名巷,106-5-14,25.0597861,121.5693497,554126994
松山區,寶清街27號,106-9-24,25.050426899999998,121.5689277,553926974
松山區,光復南路32巷與八德路3段158巷口,106-9-18,25.048087600000002,121.55506159999999,553926966
松山區,民權東路4段與富錦街107巷口,106-9-18,25.0615783,121.55219050000001,554226993
松山區,敦化北路與長春路口,106-9-19,25.0536732,121.54866470000002,554026977
松山區,復興北路335號與復興北路口,106-9-19,25.059887699999997,121.5444538,554126988
松山區,光復北路177巷與光復北路口,106-9-22,25.057842800000003,121.5561535,554126987
松山區,三民路180巷與三民路口,106-9-23,25.062597399999998,121.56584240000001,554226998
松山區,敦化北路244巷6弄與敦化北路244巷口,106-9-24,25.061063100000002,121.5468733,554226991
松山區,基隆路1段與八德路4段口,106-10-10,25.0500914,121.57001340000001,553926973
松山區,民生東路4段80巷與民生東路4段口,106-10-15,25.057706,121.55287820000001,554126986
松山區,光復北路38號,106-9-24,25.049438199999997,121.5576476,553926969
松山區,民生東路4段54號,106-9-28,25.0577028,121.55104490000001,554126985
松山區,東興路與東興路2巷口,106-9-29,25.050786600000002,121.56483429999999,553926974
松山區,復興北路141巷與復興北路141巷6弄口,106-9-30,25.0535759,121.54461609999998,554026975
松山區,南京東路5段325號,106-10-10,25.05159,121.5670482,554026976
松山區,光復北路210巷,106-10-3,25.0552882,121.55425929999998,554026981
松山區,健康路131號,106-10-3,25.054373000000002,121.557672,554026980
松山區,南京東路5段59巷與南京東路5段23巷6弄口,106-10-4,25.052068,121.558954,554026975
松山區,南京東路5段286巷與南京東路5段口,106-10-18,25.051399800000002,121.5642387,554026975
松山區,八德路2段375號與八德路2段口,106-10-23,25.0479357,121.5448769,553926963
松山區,三民路與健康路口,106-10-29,25.054813,121.563903,554026982
松山區,塔悠路211號,106-10-30,25.0580352,121.56956389999999,554126990
松山區,濱江街373號,106-9-15,25.0725694,121.5537759,554427013
松山區,民生東路5段與撫遠街口,106-9-20,25.0632459,121.5659894,554227000
松山區,南京東路3段與復興北路口,106-9-22,25.0517722,121.5441207,554026971
松山區,民權東路5段與塔悠路口,106-9-26,25.0625577,121.54118670000001,554226993
松山區,民生東路4段與光復北路口,106-9-27,25.0580788,121.555653,554126987
松山區,光復北路60巷與八德路3段199巷口,106-9-28,25.0496416,121.55654320000001,553926969
松山區,撫遠街389巷與塔悠路口,106-9-13,25.065313,121.56773799999999,554327004
松山區,新東街20巷與撫遠街口與塔悠路口,106-9-26,25.058572199999997,121.56892109999998,554126991
松山區,麥帥二橋往松山,106-9-28,25.056036499999998,121.571583,554126987
松山區,南京東路3段與復興北路口,106-5-9,25.0517722,121.5441207,554026971
松山區,市民大道4段與中坡北路口,106-9-28,25.0444677,121.55347350000001,553826957
松山區,八德路2段451巷旁,106-10-6,25.048541699999998,121.54729579999999,553926965
松山區,塔悠路與健康路口,106-10-21,25.0597861,121.5693497,554126994
松山區,復興南路1段39號旁,106-10-24,25.032602100000002,121.5438699,553526924
松山區,光復北路11巷81號前,106-10-24,25.0503217,121.561466,553926972
松山區,敦化北路與敦化北路199巷口,106-10-26,25.056562,121.552824,554126984
松山區,光復北路與南京東路4段179巷3弄口,106-10-27,25.0520888,121.55659209999999,554026975
松山區,八德路4段與虎林街口,106-10-27,25.0500762,121.57600120000001,553926975
松山區,八德路2段與八德路2段366巷口,106-10-28,25.0464335,121.54594469999999,553826960
松山區,市民大道4段與敦化南路1段口,106-10-27,25.0446509,121.5443093,553826955
松山區,三民路35巷3號,106-12-2,25.055353399999998,121.56309340000001,554026983
松山區,南京東路5段291巷41弄41號,106-12-8,25.053383800000002,121.5661913,554026980
松山區,復興北路與敦化北路4巷口,106-12-9,25.0502706,121.5445456,553926968
松山區,敦化北路與南京東路3段口,106-11-1,25.051495000000003,121.54668799999999,554026971
松山區,復興北路365號前,106-11-6,25.061073699999998,121.54444479999998,554226991
松山區,八德路3段32號前,106-11-6,25.048058899999997,121.55164640000001,553926965
松山區,長安東路2段286號前,106-11-7,25.0481387,121.54504569999999,553926964
松山區,八德路3段106巷98號前,106-9-23,25.048194199999998,121.5535551,553926966
松山區,濱江街426巷23號前,106-10-2,25.072418,121.5537905,554427013
松山區,民權東路3段與復興北路口,106-10-3,25.062412300000002,121.5438092,554226993
松山區,敦化北路222巷與民權東路3段160巷口,106-10-4,25.060661399999997,121.54770220000002,554226991
松山區,延壽街與塔悠路口,106-10-7,25.0573415,121.5692504,554126989
松山區,南京東路5段250巷與南京東路5段250巷36弄口,106-10-10,25.0497075,121.5672679,553926972
松山區,復興北路427巷與民權東路3段103巷口,106-10-13,25.0633399,121.54579209999999,554226995
松山區,南京東路4段2號小巨蛋捷運2號出口,106-11-1,25.051659,121.5518726,554026973
松山區,延壽街347號前,106-11-3,25.0566955,121.55932659999998,554126985
松山區,民權東路3段178號,106-11-1,25.061374,121.5494527,554226992
松山區,民權東路3段與敦化北路口,106-11-5,25.0616344,121.55055790000002,554226993
松山區,南京東路3段282巷與復興北路81巷口,106-11-20,25.0509738,121.5446576,553926970
松山區,南京東路3段337號,106-10-5,25.051494,121.54491599999999,554026971
松山區,光復北路75號,106-10-10,25.0502655,121.55802309999999,553926971
松山區,南京東路5段286巷與南京東路5段250巷2弄口,106-10-10,25.051820499999998,121.5574435,554026974
松山區,八德路4段88號,106-10-22,25.0483115,121.56044879999999,553926967
松山區,南京東路3段與南京東路3段303巷口,106-10-27,25.052959100000002,121.54702160000001,554026975
松山區,南京東路3段287號,106-9-20,25.052084899999997,121.546199,554026973
松山區,八德路2段與八德路2段346巷口前,106-10-2,25.046831,121.545298,553926961
松山區,復興南路1段與八德路2段口,106-10-2,25.032602100000002,121.5438699,553526924
松山區,八德路3段(松山運動中心前),106-10-8,25.048478600000003,121.55044440000002,553926965
松山區,基隆路1段與八德路4段453巷口,106-10-11,25.050372,121.57034499999999,553926974
松山區,塔悠路與撫遠街口口,106-1-1,25.0656103,121.56897749999999,554327005
松山區,塔悠路與撫遠街261巷口,106-10-11,25.0622287,121.568574,554226998
松山區,松河街與饒河街221巷口,106-10-13,25.0513905,121.57661829999999,554026978
松山區,撫遠街與富錦街口,106-11-24,25.059801,121.55023100000001,554126989
松山區,復興北路與南京東路3段口,106-11-28,25.052241,121.54404050000001,554026972
松山區,八德路3段與八德路3段8巷口,106-9-23,25.047450899999998,121.54979990000001,553926963
松山區,塔悠路與健康路口往南,106-10-26,25.0597861,121.5693497,554126994
松山區,敦化北路153號,106-11-14,25.054036,121.549428,554026977
松山區,民生東路4段131巷與民生東路4段口,106-11-17,25.059229000000002,121.553519,554126989
松山區,塔悠路215號,106-11-19,25.058975,121.569348,554126992
松山區,三民路6號,106-9-26,25.052179199999998,121.5639437,554026977
松山區,民權東路3段162號,106-10-11,25.061817899999998,121.5480767,554226993
松山區,民生東路5段與撫遠街口,106-10-24,25.0632459,121.5659894,554227000
松山區,敦化南路1段102號,106-9-21,25.047677,121.549351,553926963
松山區,光復北路81號HONDA前,106-9-22,25.0502735,121.558031,553926971
松山區,市民大道5段與東寧路口,106-9-27,25.0482603,121.5629305,553926968
松山區,敦化北路長庚醫院附近,106-3-29,25.0554152,121.5496246,554026980
松山區,市民大道4段219號,106-1-5,25.0446509,121.5443093,553826955
松山區,市民大道4段與敦化南路1段口,106-1-7,25.0446509,121.5443093,553826955
松山區,南京東路5段291巷29弄1號,106-1-8,25.053094,121.56624040000001,554026979
松山區,民權東路4段180號,106-1-8,25.062045,121.558838,554226996
松山區,南京東路4段與北寧路口,106-1-3,25.051006100000002,121.5523857,553926972
松山區,光復北路218號,106-4-29,25.055714899999998,121.55540400000001,554126982
松山區,八德路4段667號,106-5-8,25.049986999999998,121.57609609999999,553926975
松山區,八德路4段14號,106-12-13,25.0481007,121.5583683,553926966
松山區,塔悠路235號,106-12-24,25.0596415,121.56917890000001,554126993
松山區,八德路4段與虎林街口,106-12-5,25.0500762,121.57600120000001,553926975
松山區,延壽街85號,106-12-8,25.0572737,121.56697,554126988
松山區,南京東路5段與南京東路5段66巷口,106-12-31,25.051067899999996,121.56071329999999,553926974
松山區,民生東路3段134號,106-5-11,25.057440399999997,121.54681670000001,554126984
松山區,八德路3段12巷5弄與八德路3段74巷14弄口,106-12-26,25.046924399999998,121.55204209999998,553926962
松山區,民生東路3段與民生東路3段107巷口,106-12-31,25.058625,121.544799,554126986
松山區,南京東路5段348號與南京東路5段口,106-12-2,25.051399800000002,121.5642387,554026975
松山區,八德路4段479號與八德路4段口,106-12-7,25.048296,121.5591435,553926967
松山區,東寧路與八德路4段204巷6弄口,106-12-14,25.048350600000003,121.5640858,553926968
松山區,南京東路5段97號,106-12-15,25.0516804,121.56036090000002,554026975
松山區,復興北路地下道往大直,106-12-15,25.0570525,121.54423020000002,554126983
松山區,市民大道5段與光復南路口,106-12-27,25.0436921,121.5606419,553826957
松山區,民權東路3段與復興北路口,106-12-28,25.062412300000002,121.5438092,554226993
松山區,富錦街571巷與富錦街口,106-12-29,25.0623509,121.56638490000002,554226998
松山區,長春路與慶城街口,106-11-28,25.054443,121.54541,554026977
松山區,基隆路1段與八德路4段口,106-11-29,25.0500914,121.57001340000001,553926973
松山區,八德路3段與寧安街口,106-11-30,25.0481586,121.5541717,553926966
松山區,敦化北路120巷7弄與敦化北路120巷口,106-12-3,25.0538599,121.5482591,554026977
松山區,光復南路6巷,106-12-4,25.0475575,121.55702920000002,553926965
松山區,民生東路5段69巷與民生東路5段口,106-12-9,25.0591859,121.558102,554126990
松山區,南京東路5段43號,106-11-28,25.051944,121.558568,554026975
松山區,延吉街5巷與延吉街口,106-12-2,25.047999800000003,121.5533195,553926965
松山區,松河街264號,106-12-12,25.051968399999996,121.57928030000001,554026980
松山區,光復北路155號對面,106-12-8,25.054479699999998,121.55609799999999,554026980
松山區,南京東路4段與光復北路口,106-12-7,25.0517921,121.55777830000001,554026975
松山區,八德路3段74巷與八德路3段口,106-12-17,25.0478569,121.55244499999999,553926964
松山區,光復北路138號,106-12-29,25.052290300000003,121.5569544,554026975
松山區,市民大道6段與虎林街口,106-12-29,25.0491756,121.57600790000001,553926973
松山區,民權東路3段與復興北路口,106-12-30,25.062412300000002,121.5438092,554226993
松山區,八德路4段207巷與八德路4段245巷32弄口,106-12-10,25.0500555,121.56519009999998,553926972
松山區,光復北路123號與南京東路4段179巷3弄口,106-12-22,25.052223,121.55675,554026975
松山區,敦化北路(小巨蛋停車場入口),106-11-30,25.0513848,121.54974140000002,554026972
松山區,北寧路56巷與北寧路口口,106-12-1,25.0498582,121.55299380000001,553926969
松山區,復興北路365號,106-12-7,25.061073699999998,121.54444479999998,554226991
松山區,八德路2段與復興北路口,106-12-7,25.047541100000004,121.54383190000001,553926962
松山區,健康路225巷與延壽街330巷17弄口,106-12-11,25.054903200000002,121.5623429,554026982
松山區,民權東路5段1號,106-12-14,25.0631782,121.56428570000001,554226999
松山區,市民大道4段與八德路2段366巷口,106-12-25,25.0464335,121.54594469999999,553826960
松山區,南京東路4段52巷與北寧路口,106-12-29,25.05076,121.553605,553926971
松山區,民權東路3段與敦化北路口,106-12-31,25.0616344,121.55055790000002,554226993
松山區,八德路3段10號,106-11-15,25.0480926,121.5504656,553926965
松山區,八德路3段74巷80號,106-10-28,25.045721899999997,121.55245430000001,553826960
松山區,八德路4段與東寧路口,106-10-19,25.049867199999998,121.5758725,553926974
松山區,光復北路11巷56號,106-10-25,25.0498648,121.56021299999999,553926971
松山區,敦化北路與敦化北路60巷口口,106-11-3,25.050929999999997,121.54762,553926970
松山區,光復南路33號,106-11-8,25.046554399999998,121.55785320000001,553826963
松山區,復興北路與民生東路3段口,106-11-9,25.057697199999996,121.5440497,554126984
松山區,八德路3段與北寧路口,106-11-19,25.0464089,121.55051409999999,553826961
松山區,基隆路1段與八德路4段口,106-12-16,25.0500914,121.57001340000001,553926973
松山區,撫遠街378-3號,106-12-20,25.0642503,121.5656256,554227001
松山區,延壽街64號,106-12-20,25.0569162,121.56614909999999,554126987
松山區,民生東路5段與新東街口,106-12-21,25.0592564,121.566588,554126992
松山區,南京東路3段261號,106-12-20,25.051494,121.54491599999999,554026971
松山區,延壽街434號,106-12-29,25.0561424,121.555989,554126983
松山區,南京東路4段與北寧路口,106-11-24,25.051006100000002,121.5523857,553926972
松山區,南京東路3段與復興北路口,106-6-29,25.0517722,121.5441207,554026971
松山區,八德路3段與北寧路口,106-10-13,25.0464089,121.55051409999999,553826961
松山區,民權東路5段1號,106-11-6,25.0631782,121.56428570000001,554226999
松山區,慶城街55號,106-11-6,25.0556643,121.5468094,554126980
松山區,塔悠路291號與塔悠路291巷0弄口,106-11-7,25.0603541,121.5692653,554226995
松山區,南京東路5段250巷2弄與南京東路5段250巷2弄口,106-11-8,25.050840899999997,121.56636200000001,553926974
松山區,八德路2段352號,106-11-20,25.047821300000003,121.5454152,553926963
松山區,南京東路3段256巷20弄與南京東路3段256巷口,106-11-23,25.050520600000002,121.54477390000001,553926969
松山區,民權東路3段與復興北路口,106-11-27,25.062412300000002,121.5438092,554226993
松山區,復興北路313巷5號與復興北路口,106-12-5,25.0591076,121.54500790000002,554126987
松山區,復興北路地下道北向南,106-10-17,25.0691614,121.5442361,554327005
松山區,民權東路5段與三民路口,106-10-21,25.063222699999997,121.56428659999999,554226999
松山區,長春路457號,106-10-23,25.054616,121.5480972,554026978
松山區,八德路3段與敦化南路1段口,106-10-27,25.046034699999996,121.5496164,553826960
松山區,八德路4段與東興路口,106-10-28,25.04908,121.5656794,553926970
松山區,健康路與三民路口,106-11-10,25.0534556,121.56370729999999,554026979
松山區,市民大道4段微風廣場前,106-11-11,25.045938600000003,121.54520749999999,553826958
松山區,民權東路4段與敦化北路口,106-11-11,25.0616454,121.5528463,554226994
松山區,八德路3段106巷與八德路3段口,106-11-15,25.0448811,121.5544124,553826958
松山區,南京東路5段141號,106-11-16,25.0517009,121.5617035,554026975
松山區,市民大道4段127號,106-11-16,25.0449415,121.55014399999999,553826957
松山區,民生東路4段與光復北路口,106-11-21,25.0580788,121.555653,554126987
松山區,敦化北路102號,106-10-19,25.0533577,121.54846599999999,554026976
松山區,塔悠路基六號水門內,106-10-20,25.065313,121.56773799999999,554327004
松山區,八德路4段145號,106-10-20,25.0487899,121.562373,553926969
松山區,復興北路與錦州街口,106-11-9,25.0609135,121.5303,554226987
松山區,市民大道5段與市民大道5段口上東寧路匝道,106-11-9,25.0479663,121.56288889999999,553926967
松山區,八德路4段214號,106-11-10,25.0487038,121.56454769999999,553926969
松山區,八德路3段178號,106-11-16,25.0479187,121.5557896,553926965
松山區,民權東路3段170號,106-11-17,25.061533999999998,121.54891299999998,554226993
松山區,敦化北路4巷與南京東路3段282巷口,106-12-1,25.049982999999997,121.548533,553926968
松山區,市民大道5段與基隆路1段口,106-12-1,25.038699899999997,121.5629463,553726945
松山區,八德路4段245巷與八德路口,106-12-1,25.050825,121.563999,553926974
松山區,八德路4段245巷與八德路4段口,106-11-23,25.050825,121.563999,553926974
松山區,市民大道4段123號與市民大道4段口,106-11-6,25.0446973,121.5527378,553826957
松山區,民權東路3段153巷與民權東路3段103巷5弄口,106-11-12,25.0621532,121.54665759999999,554226993
松山區,南京東路4段156號,106-12-28,25.0513748,121.5562202,554026973
松山區,民生東路4段與光復北路口,106-12-22,25.0580788,121.555653,554126987
松山區,市民大道4段與復興南路1段口,106-12-23,25.0444677,121.55347350000001,553826957
松山區,民權東路4段與光復北路口,106-12-24,25.0618458,121.5545966,554226994
松山區,民族東路670號,106-8-13,25.064648000000002,121.54652800000001,554226998
松山區,八德路2段與敦化北路口,106-11-13,25.048195,121.54869550000001,553926964
松山區,南京東路4段133巷6弄與南京東路4段133巷口,106-11-17,25.0528449,121.55446189999999,554026976
松山區,市民大道6段與虎林街口,106-11-28,25.0491756,121.57600790000001,553926973
松山區,市民大道4段137號,106-12-7,25.049694600000002,121.5717031,553926973
松山區,復興北路415號,106-10-18,25.063015,121.544676,554226994
松山區,三民路136巷,106-11-6,25.0605944,121.5641301,554226994
松山區,敦化北路100號,106-11-6,25.052429800000002,121.5484124,554026974
松山區,市民大道6段與虎林街口,106-11-7,25.0491756,121.57600790000001,553926973
松山區,南京東路5段123巷2弄,106-11-13,25.0520723,121.56139840000002,554026976
松山區,南京東路3段303巷7弄7號,106-11-14,25.0517755,121.5576045,554026974
松山區,八德路4段260號與八德路4段口,106-11-26,25.048296,121.5591435,553926967
松山區,民權東路3段175巷與民權東路3段口,106-11-26,25.060661399999997,121.54770220000002,554226991
松山區,民權東路5段與三民路口,106-11-27,25.063222699999997,121.56428659999999,554226999
松山區,南京東路3段261號,106-11-27,25.051494,121.54491599999999,554026971
松山區,敦化南路1段與市民大道4段口,106-12-2,25.044745499999998,121.55070959999999,553826957
松山區,民權東路3段188號與民權東路3段口,106-12-8,25.0614467,121.54994669999999,554226993
松山區,富錦街370號,106-10-2,25.0604967,121.558631,554226993
松山區,敦化北路145巷與敦化北路155巷100弄口,106-10-2,25.0537612,121.55217890000002,554026978
松山區,南京東路5段與光復北路口,106-12-13,25.051820499999998,121.5574435,554026974
松山區,敦化北路168號,106-12-23,25.05654,121.54849479999999,554126983
