state_code,center,center_lat,center_lon,dist,vil,km_x,km_y,mrt,hsp_and_clc,illegal,night_club,ubike,edu_all_statecode,106_traffic_done
554327006,"(25.066923508238826, 121.56441553969799)",25.066923508238826,121.564415539698,松山區,莊敬里,2771.75,13503.250000000002,0.0,0.0,0.33428401251093093,0.0,0.0,0.09663792676216149,0.3756583884831867
554327007,"(25.066923508238826, 121.56891684181191)",25.066923508238826,121.56891684181193,松山區,莊敬里,2771.75,13503.750000000002,0.0,0.0,0.2996453459230317,0.0,0.0,0.208759430924689,0.3597644835893122
554327008,"(25.066923508238826, 121.57341814392584)",25.066923508238826,121.57341814392584,內湖區,湖元里,2771.75,13504.25,0.0,0.0,0.4130556674045279,0.0,0.0,0.18754476798887246,0.3776887539332401
554327009,"(25.066923508238826, 121.57791944603977)",25.066923508238826,121.57791944603977,內湖區,湖元里,2771.75,13504.75,0.0,0.37199999999999994,0.37969942440378024,0.0,0.0,0.20481760178265934,0.3692557691290853
554327010,"(25.066923508238826, 121.5824207481537)",25.066923508238826,121.58242074815372,內湖區,湖元里,2771.75,13505.250000000004,0.0,0.125,0.24833348678975417,0.0,0.0,0.1746782756956342,0.37200824239900776
554327011,"(25.066923508238826, 121.58692205026762)",25.066923508238826,121.58692205026762,內湖區,湖元里,2771.75,13505.75,0.0,0.614,0.42512646635641754,0.0,0.0,0.2577893713867971,0.39521771663124217
554327012,"(25.066923508238826, 121.59142335238154)",25.066923508238826,121.59142335238155,內湖區,寶湖里,2771.75,13506.250000000002,0.0,0.0,0.5557030296326061,0.0,0.0,0.19611119294930618,0.3827804397456891
554327013,"(25.066923508238826, 121.59592465449546)",25.066923508238826,121.59592465449543,內湖區,寶湖里,2771.75,13506.749999999996,0.0,0.0,0.3942509973213624,0.0,0.0,0.33964059588777074,0.43860492767281484
554327014,"(25.066923508238826, 121.60042595660939)",25.066923508238826,121.6004259566094,內湖區,寶湖里,2771.75,13507.250000000002,0.0,0.0,0.3736133578667532,0.0,0.0,0.3566227776734901,0.4014338476598633
554327015,"(25.066923508238826, 121.60492725872331)",25.066923508238826,121.60492725872332,內湖區,南湖里,2771.75,13507.750000000002,0.0,0.0,0.39435173291897463,0.0,0.0,0.46834563375039723,0.3964436114182339
554327016,"(25.066923508238826, 121.60942856083723)",25.066923508238826,121.60942856083723,內湖區,南湖里,2771.75,13508.25,0.0,0.0,0.44422284666594986,0.0,0.0,0.40135622123810494,0.4209347139255637
554327017,"(25.066923508238826, 121.61392986295117)",25.066923508238826,121.61392986295117,內湖區,五分里,2771.75,13508.75,0.0,0.0,0.4470394725301111,0.0,0.0,0.3998135676648416,0.40598962127959304
554427001,"(25.071445366903614, 121.50693637624495)",25.07144536690361,121.50693637624495,大同區,鄰江里,2772.2499999999995,13500.749999999996,0.0,0.0,0.3421780408418241,0.0,0.0,0.3045184723460959,0.3961850980930033
554427002,"(25.071445366903614, 121.5114363831474)",25.07144536690361,121.51143638314741,大同區,鄰江里,2772.2499999999995,13501.249999999998,0.0,0.0,0.427923524954958,0.0,0.0,0.0,0.39043765816224973
554427003,"(25.071445366903614, 121.51593639004983)",25.07144536690361,121.51593639004984,大同區,至聖里,2772.2499999999995,13501.749999999998,0.0,0.0,0.4038924186866797,0.0,0.0,0.0,0.39976606709452656
554427004,"(25.071445366903614, 121.52043639695228)",25.07144536690361,121.52043639695229,中山區,圓山里,2772.2499999999995,13502.249999999998,0.0,0.0,0.4218870112761874,0.0,0.0,0.0,0.3111228158012388
554427005,"(25.071445366903614, 121.52493640385471)",25.07144536690361,121.52493640385471,中山區,圓山里,2772.2499999999995,13502.749999999996,0.0,0.0,0.35326198952193716,0.0,0.0,0.148492424049175,0.31524348439856803
554427006,"(25.071445366903614, 121.52943641075716)",25.07144536690361,121.52943641075716,中山區,新庄里,2772.2499999999995,13503.249999999996,0.0,0.0,0.32248720904866907,0.0,0.0,0.4711121814387737,0.3715237275948595
554427007,"(25.071445366903614, 121.5339364176596)",25.07144536690361,121.53393641765959,中山區,大佳里,2772.2499999999995,13503.749999999996,0.0,0.0,0.37792712734103506,0.0,0.0,0.2662531689952253,0.3072055645713334
554427008,"(25.071445366903614, 121.53843642456204)",25.07144536690361,121.53843642456205,中山區,大佳里,2772.2499999999995,13504.249999999998,0.0,0.0,0.30061085956579964,0.0,0.0,0.3227715480370323,0.3194898639915817
554427009,"(25.071445366903614, 121.54293643146448)",25.07144536690361,121.54293643146448,中山區,大佳里,2772.2499999999995,13504.749999999996,0.0,0.257,0.30533434416782385,0.0,0.0,0.30368895204112495,0.3202528574188473
554427010,"(25.071445366903614, 121.54743643836692)",25.07144536690361,121.54743643836693,中山區,大佳里,2772.2499999999995,13505.249999999998,0.0,0.15050000000000002,0.2878912214220865,0.0,0.0,0.1928864627183567,0.32638445656582843
554427011,"(25.071445366903614, 121.55193644526936)",25.07144536690361,121.55193644526936,中山區,大佳里,2772.2499999999995,13505.749999999996,0.0,0.0,0.33760163243417857,0.0,0.0,0.42230860753718963,0.3861436856582186
554427012,"(25.071445366903614, 121.5564364521718)",25.07144536690361,121.55643645217181,松山區,莊敬里,2772.2499999999995,13506.249999999998,0.0,0.0,0.2598935337573617,0.0,0.0,0.2853433117414101,0.3490776882012536
554427013,"(25.071445366903614, 121.56093645907424)",25.07144536690361,121.56093645907423,松山區,莊敬里,2772.2499999999995,13506.749999999995,0.0,0.0,0.26752865682431526,0.0,0.0,0.2805355988501677,0.355447827987383
554427014,"(25.071445366903614, 121.56543646597667)",25.07144536690361,121.5654364659767,松山區,莊敬里,2772.2499999999995,13507.249999999998,0.0,0.0,0.3260017194851378,0.0,0.0,0.3080587672533159,0.3474128347331323
554427015,"(25.071445366903614, 121.56993647287912)",25.07144536690361,121.56993647287912,松山區,莊敬里,2772.2499999999995,13507.749999999996,0.0,0.0,0.32197680230800757,0.0,0.0,0.3552756331500995,0.3325166623202312
554427016,"(25.071445366903614, 121.57443647978157)",25.07144536690361,121.57443647978157,內湖區,湖元里,2772.2499999999995,13508.249999999998,0.0,0.0,0.39239275781911276,0.0,0.0,0.43454581589943136,0.3604825767739164
554427017,"(25.071445366903614, 121.578936486684)",25.07144536690361,121.578936486684,內湖區,湖元里,2772.2499999999995,13508.749999999996,0.0,0.0,0.345957004393449,0.0,0.0,0.1960644892646735,0.34654468605956523
554427018,"(25.071445366903614, 121.58343649358645)",25.07144536690361,121.58343649358645,內湖區,湖興里,2772.2499999999995,13509.249999999996,0.0,0.0,0.26929998965663876,0.0,0.0,0.31682524264174405,0.3766676339344368
554427019,"(25.071445366903614, 121.58793650048888)",25.07144536690361,121.58793650048887,內湖區,湖興里,2772.2499999999995,13509.749999999995,0.0,0.0,0.3427937912701065,0.0,0.0,0.29064937937039376,0.36793686831857386
554427020,"(25.071445366903614, 121.59243650739133)",25.07144536690361,121.59243650739131,內湖區,寶湖里,2772.2499999999995,13510.249999999995,0.0,0.0,0.42358622795955825,0.0,0.0,0.2521799829519641,0.3596645176280434
554427021,"(25.071445366903614, 121.59693651429376)",25.07144536690361,121.59693651429376,內湖區,金湖里,2772.2499999999995,13510.749999999996,0.0,0.5369918269603572,0.4154065591381532,0.0,0.0,0.3490358720819395,0.3692360136403705
554427022,"(25.071445366903614, 121.6014365211962)",25.07144536690361,121.60143652119619,內湖區,金湖里,2772.2499999999995,13511.249999999995,0.0,0.29529909508082747,0.3859535723373992,0.0,0.0,0.32495895277350695,0.3670566654681602
554427023,"(25.071445366903614, 121.60593652809864)",25.07144536690361,121.60593652809864,內湖區,葫洲里,2772.2499999999995,13511.749999999996,0.0,0.05455272678794337,0.38520143474384894,0.0,0.1805,0.39040058566035807,0.38167293990129114
554427024,"(25.071445366903614, 121.61043653500109)",25.07144536690361,121.61043653500109,內湖區,明湖里,2772.2499999999995,13512.249999999996,0.0,0.05970110737852543,0.4590338585914261,0.0,0.25800000000000006,0.4539975798053727,0.4040859115905114
554427025,"(25.071445366903614, 121.61493654190353)",25.07144536690361,121.61493654190352,內湖區,安湖里,2772.2499999999995,13512.749999999996,0.0,0.2792028653148101,0.3860390508230101,0.0,0.3935,0.3046795191262452,0.3503273083157328
554427026,"(25.071445366903614, 121.61943654880596)",25.07144536690361,121.61943654880596,內湖區,樂康里,2772.2499999999995,13513.249999999996,0.0,0.3036046112956785,0.3534728498138939,0.0,0.282,0.25966524603804797,0.3370058273018694
554527008,"(25.075967225568398, 121.50595856922395)",25.075967225568398,121.50595856922396,士林區,富光里,2772.75,13504.250000000002,0.0,0.0,0.2762716054899598,0.0,0.0,0.35518277767306733,0.3290354862536286
554527009,"(25.075967225568398, 121.51045737362142)",25.075967225568398,121.51045737362142,大同區,老師里,2772.75,13504.75,0.0,0.15649999999999997,0.3640884620023893,0.0,0.0,0.3879682292904607,0.3584052730848139
554527010,"(25.075967225568398, 121.5149561780189)",25.075967225568398,121.51495617801892,大同區,重慶里,2772.75,13505.250000000002,0.0,0.14149999999999996,0.5503746309333307,0.0,0.0,0.15952585997260757,0.3681677484269163
554527011,"(25.075967225568398, 121.51945498241638)",25.075967225568398,121.51945498241638,大同區,重慶里,2772.75,13505.75,0.0,0.0,0.2509508956764576,0.0,0.0,0.5255003710750354,0.3567112806784793
554527012,"(25.075967225568398, 121.52395378681385)",25.075967225568398,121.52395378681385,士林區,明勝里,2772.75,13506.25,0.0,0.0,0.20455377994280352,0.0,0.0,0.2988147252061049,0.2769341398213614
554527013,"(25.075967225568398, 121.52845259121133)",25.075967225568398,121.52845259121132,中山區,劍潭里,2772.75,13506.75,0.0,0.0,0.43939586808354136,0.0,0.0,0.24812675971948064,0.2887823106858534
554527014,"(25.075967225568398, 121.5329513956088)",25.075967225568398,121.53295139560879,中山區,劍潭里,2772.75,13507.249999999998,0.0,0.0,0.40298222610459267,0.0,0.0,0.3047025314188598,0.3531149823289075
554527015,"(25.075967225568398, 121.53745020000628)",25.075967225568398,121.53745020000628,中山區,劍潭里,2772.75,13507.75,0.0,0.0,0.27498247389014735,0.0,0.0,0.2309092939680348,0.3548850247725561
554527016,"(25.075967225568398, 121.54194900440376)",25.075967225568398,121.54194900440376,中山區,劍潭里,2772.75,13508.25,0.0,0.0,0.27994367945681514,0.0,0.0,0.2214355210890972,0.32560107082622347
554527017,"(25.075967225568398, 121.54644780880123)",25.075967225568398,121.54644780880123,中山區,永安里,2772.75,13508.75,0.0,0.0,0.22955129177496597,0.0,0.0,0.2574245714767726,0.3230858825603901
554527018,"(25.075967225568398, 121.5509466131987)",25.075967225568398,121.5509466131987,中山區,成功里,2772.75,13509.25,0.0,0.0,0.31131535458438286,0.0,0.0,0.40200921631226316,0.3413311203174982
554527019,"(25.075967225568398, 121.55544541759618)",25.075967225568398,121.5554454175962,中山區,金泰里,2772.75,13509.750000000002,0.0,0.286,0.25472123978969635,0.0,0.0,0.3846950090656233,0.3335985096929669
554527020,"(25.075967225568398, 121.55994422199366)",25.075967225568398,121.55994422199366,中山區,金泰里,2772.75,13510.25,0.0,0.35751208215791663,0.21836795398371103,0.0,0.0,0.31250625593738124,0.3086192998882338
554527021,"(25.075967225568398, 121.56444302639113)",25.075967225568398,121.56444302639113,中山區,金泰里,2772.75,13510.75,0.0,0.19908010671307386,0.2621411202809448,0.0,0.0,0.3942842453303232,0.3687992424764773
554527022,"(25.075967225568398, 121.5689418307886)",25.075967225568398,121.56894183078859,內湖區,港墘里,2772.75,13511.249999999998,0.0,0.08042802165083177,0.23870774548619497,0.0,0.0,0.2570922877965118,0.3487648167500755
554527023,"(25.075967225568398, 121.57344063518609)",25.075967225568398,121.57344063518607,內湖區,港墘里,2772.75,13511.749999999998,0.0,0.1835620875889136,0.2570250642573788,0.0,0.023500000000000076,0.38476214123201335,0.3414630199743829
554527024,"(25.075967225568398, 121.57793943958356)",25.075967225568398,121.57793943958357,內湖區,港墘里,2772.75,13512.250000000002,0.0,0.20845680607742223,0.4191883596742955,0.0,0.025500000000000023,0.32207353197678323,0.37969221778071804
554527025,"(25.075967225568398, 121.58243824398103)",25.075967225568398,121.58243824398106,內湖區,瑞陽里,2772.75,13512.750000000002,0.0,0.26718952075259234,0.4595142914894432,0.0,0.4865705384514037,0.3491230772620496,0.38616875828189173
554527026,"(25.075967225568398, 121.58693704837852)",25.075967225568398,121.58693704837853,內湖區,紫陽里,2772.75,13513.250000000002,0.0,0.3922786707884531,0.36407150701781404,0.0,0.377124500515266,0.2649934405710948,0.3738047851458174
554527027,"(25.075967225568398, 121.59143585277599)",25.075967225568398,121.59143585277599,內湖區,紫陽里,2772.75,13513.75,0.0,0.30802411779413824,0.36913492796174446,0.0,0.22595033869316405,0.28372916250241353,0.36487687188333273
554527028,"(25.075967225568398, 121.59593465717346)",25.075967225568398,121.59593465717346,內湖區,紫雲里,2772.75,13514.25,0.0,0.3033379120533549,0.39304533948246845,0.0,0.1436995322036768,0.44518374307352343,0.3494057164612528
554527029,"(25.075967225568398, 121.60043346157094)",25.075967225568398,121.60043346157093,內湖區,紫雲里,2772.75,13514.749999999998,0.0,0.30941442104500766,0.33969668823819876,0.0,0.09150000000000003,0.3903652079214483,0.3328329303080421
554527030,"(25.075967225568398, 121.60493226596842)",25.075967225568398,121.60493226596842,內湖區,金湖里,2772.75,13515.25,0.0,0.11770926990777837,0.32205342439301177,0.0,0.21800917411888882,0.3495524122200974,0.30934162668574017
554527031,"(25.075967225568398, 121.60943107036589)",25.075967225568398,121.60943107036587,內湖區,金湖里,2772.75,13515.749999999998,0.0,0.33937868066348675,0.2892638740717119,0.0,0.32390259166744695,0.38621520373199963,0.3035667916975985
554527032,"(25.075967225568398, 121.61392987476337)",25.075967225568398,121.61392987476336,內湖區,康寧里,2772.75,13516.249999999998,0.0,0.2895626971064394,0.28243715329632213,0.0,0.183,0.25234695237906085,0.27893763249101067
554527033,"(25.075967225568398, 121.61842867916084)",25.075967225568398,121.61842867916084,內湖區,安泰里,2772.75,13516.75,0.0,0.16641293611412075,0.3149334691645205,0.0,0.08699999999999997,0.22430455310666056,0.2748997915976077
554527034,"(25.075967225568398, 121.62292748355831)",25.075967225568398,121.62292748355831,內湖區,內溝里,2772.75,13517.25,0.0,0.1675186556775095,0.28807955775657224,0.0,0.0,0.2822401459750189,0.2996384287927206
554627015,"(25.080489084233182, 121.50746510482449)",25.080489084233182,121.50746510482449,士林區,富光里,2773.25,13507.75,0.0,0.0,0.3355068941662121,0.0,0.0,0.28630012224936263,0.4022313116964718
554627016,"(25.080489084233182, 121.51196279930006)",25.080489084233182,121.51196279930006,士林區,福順里,2773.25,13508.25,0.0,0.0,0.31821115606425554,0.0,0.0,0.18433875205773764,0.3674066352684994
554627017,"(25.080489084233182, 121.51646049377564)",25.080489084233182,121.51646049377564,士林區,福華里,2773.25,13508.75,0.0,0.0,0.3699084541650946,0.0,0.0,0.3870867117959225,0.3910954357626134
554627018,"(25.080489084233182, 121.5209581882512)",25.080489084233182,121.52095818825121,士林區,明勝里,2773.25,13509.250000000002,0.0,0.0,0.517187032577835,0.0,0.0,0.4888445560707412,0.40086366951715807
554627019,"(25.080489084233182, 121.52545588272677)",25.080489084233182,121.52545588272676,中山區,劍潭里,2773.25,13509.749999999998,0.0,0.02400000000000002,0.44908729848666384,0.0,0.0,0.4117735269538342,0.3728221461610014
554627020,"(25.080489084233182, 121.52995357720235)",25.080489084233182,121.52995357720236,中山區,劍潭里,2773.25,13510.250000000002,0.0,0.17864365523453543,0.3596107116669055,0.0,0.0,0.358216676747468,0.3584103167978716
554627021,"(25.080489084233182, 121.53445127167792)",25.080489084233182,121.53445127167791,中山區,劍潭里,2773.25,13510.749999999998,0.0,0.23872066428266225,0.3958761974643346,0.0,0.0,0.435777282565303,0.40087309690940276
554627022,"(25.080489084233182, 121.5389489661535)",25.080489084233182,121.53894896615351,中山區,劍潭里,2773.25,13511.250000000002,0.0,0.3861384322867757,0.38192021090798534,0.0,0.0,0.38824085307963146,0.382061085412985
554627023,"(25.080489084233182, 121.54344666062907)",25.080489084233182,121.54344666062909,中山區,劍潭里,2773.25,13511.750000000002,0.0,0.35343068627384355,0.31390311154065204,0.0,0.138,0.34058520816921667,0.3376151828021237
554627024,"(25.080489084233182, 121.54794435510463)",25.080489084233182,121.54794435510463,中山區,大直里,2773.25,13512.25,0.0,0.2613556494706095,0.32986656014212773,0.0,0.2803917893868427,0.3746937545812876,0.34511779002828025
554627025,"(25.080489084233182, 121.55244204958021)",25.080489084233182,121.55244204958021,中山區,成功里,2773.25,13512.75,0.0,0.35839801741763144,0.2615629667891995,0.0,0.3767053077524776,0.3613610501890734,0.35016813762950894
554627026,"(25.080489084233182, 121.55693974405578)",25.080489084233182,121.55693974405578,中山區,金泰里,2773.25,13513.25,0.0,0.3738059508473466,0.25115909079483645,0.0,0.25631274299617296,0.3248634110324898,0.3446889327189699
554627027,"(25.080489084233182, 121.56143743853136)",25.080489084233182,121.56143743853136,中山區,金泰里,2773.25,13513.75,0.0,0.3459941970250368,0.3038315614424082,0.0,0.16935760980835785,0.26961275665063184,0.351825571675355
554627028,"(25.080489084233182, 121.56593513300693)",25.080489084233182,121.56593513300692,內湖區,西湖里,2773.25,13514.249999999998,0.0,0.31417257951995464,0.3097577866069493,0.0,0.2585846089774099,0.3704277236016473,0.3737112299943971
554627029,"(25.080489084233182, 121.5704328274825)",25.080489084233182,121.57043282748249,內湖區,港墘里,2773.25,13514.749999999998,0.0,0.34544431935954273,0.25648628587850464,0.0,0.3578724167446643,0.39423036279232526,0.3835946112076472
554627030,"(25.080489084233182, 121.57493052195808)",25.080489084233182,121.57493052195808,內湖區,港都里,2773.25,13515.25,0.0,0.392818640564574,0.3703654577852793,0.0,0.16763518591141763,0.382007691733046,0.394113264215301
554627031,"(25.080489084233182, 121.57942821643364)",25.080489084233182,121.57942821643364,內湖區,港富里,2773.25,13515.75,0.0,0.359538536437575,0.4739747399496114,0.0,0.33969790500776814,0.35717149091564193,0.4229789084656636
554627032,"(25.080489084233182, 121.58392591090922)",25.080489084233182,121.58392591090922,內湖區,湖濱里,2773.25,13516.25,0.0,0.24848422115551988,0.35376163064959054,0.0,0.3993606000707743,0.30417226275927717,0.3875877095842504
554627033,"(25.080489084233182, 121.58842360538479)",25.080489084233182,121.58842360538479,內湖區,湖濱里,2773.25,13516.75,0.0,0.16180215542445658,0.37804765380400496,0.0,0.035499999999999976,0.40647777749066427,0.36442551047168537
554627034,"(25.080489084233182, 121.59292129986036)",25.080489084233182,121.59292129986036,內湖區,紫星里,2773.25,13517.25,0.0,0.2138192870159285,0.4221670731466625,0.0,0.05999999999999994,0.4614081651834514,0.39014425504668815
554627035,"(25.080489084233182, 121.59741899433594)",25.080489084233182,121.59741899433594,內湖區,清白里,2773.25,13517.75,0.0,0.09867718834664879,0.3656636066986827,0.0,0.0,0.2772223809880978,0.3969612486124625
554627036,"(25.080489084233182, 121.60191668881151)",25.080489084233182,121.60191668881151,內湖區,秀湖里,2773.25,13518.25,0.0,0.1825171224844398,0.38877430470647106,0.0,0.0,0.22296280681571198,0.39104758888686325
554627037,"(25.080489084233182, 121.60641438328707)",25.080489084233182,121.60641438328709,內湖區,秀湖里,2773.25,13518.75,0.0,0.20432694389140163,0.2917821147177047,0.0,0.0,0.2991064470496527,0.3052128131979655
554627038,"(25.080489084233182, 121.61091207776265)",25.080489084233182,121.61091207776265,內湖區,金湖里,2773.25,13519.25,0.0,0.1406964818323472,0.2547906670654729,0.0,0.0,0.0493986054683958,0.3220194519110005
554627039,"(25.080489084233182, 121.61540977223822)",25.080489084233182,121.61540977223822,內湖區,安泰里,2773.25,13519.75,0.0,0.0,0.290400826445105,0.0,0.0,0.0,0.38540439889557515
554627040,"(25.080489084233182, 121.6199074667138)",25.080489084233182,121.6199074667138,內湖區,內溝里,2773.25,13520.25,0.0,0.0,0.27920223653991183,0.0,0.0,0.0,0.3143645920945295
554727020,"(25.08501094289797, 121.50246149585408)",25.08501094289797,121.50246149585408,士林區,葫蘆里,2773.75,13510.25,0.0,0.37551771669996553,0.38064334931139937,0.0,0.0,0.29172477943907255,0.35694082825639945
554727021,"(25.08501094289797, 121.50695817287694)",25.08501094289797,121.50695817287694,士林區,葫蘆里,2773.75,13510.75,0.0,0.262,0.43917468050879255,0.0,0.0,0.34021491369427065,0.3531425160223356
554727022,"(25.08501094289797, 121.51145484989978)",25.08501094289797,121.51145484989979,士林區,葫東里,2773.75,13511.250000000002,0.0,0.1215,0.37478489068492915,0.0,0.0,0.2631400530135996,0.35063227150863
554727023,"(25.08501094289797, 121.51595152692262)",25.08501094289797,121.51595152692262,士林區,百齡里,2773.75,13511.75,0.0,0.40253529865921905,0.3869183125832181,0.0,0.0,0.2721613537391666,0.3611157388221489
554727024,"(25.08501094289797, 121.52044820394548)",25.08501094289797,121.52044820394548,士林區,前港里,2773.75,13512.25,0.0,0.1788492102302943,0.41422882865796473,0.0,0.09599999999999997,0.3351805483616256,0.3662283694493402
554727025,"(25.08501094289797, 121.52494488096832)",25.08501094289797,121.5249448809683,士林區,義信里,2773.75,13512.749999999998,0.0,0.2757483252694182,0.35142218990205437,0.0,0.37336666517870426,0.36475568543776204,0.35984409034522635
554727026,"(25.08501094289797, 121.52944155799116)",25.08501094289797,121.52944155799116,士林區,福林里,2773.75,13513.25,0.0,0.3678825233962714,0.319127717379735,0.0,0.451956487581124,0.3874377722212304,0.36781135084687194
554727027,"(25.08501094289797, 121.53393823501402)",25.08501094289797,121.53393823501402,中山區,劍潭里,2773.75,13513.75,0.0,0.27606427580366133,0.356710568601585,0.0,0.2392715797768069,0.40828022705202477,0.3437043485521962
554727028,"(25.08501094289797, 121.53843491203686)",25.08501094289797,121.53843491203686,中山區,劍潭里,2773.75,13514.25,0.0,0.31327374610713876,0.33447948253173,0.0,0.3205477950148603,0.29286319002661015,0.3505178145326496
554727029,"(25.08501094289797, 121.5429315890597)",25.08501094289797,121.54293158905969,中山區,劍潭里,2773.75,13514.749999999998,0.0,0.32945544463553794,0.2557010327826033,0.0,0.46057379671690213,0.2671573693537201,0.36137669999603267
554727030,"(25.08501094289797, 121.54742826608256)",25.08501094289797,121.54742826608255,中山區,大直里,2773.75,13515.249999999998,0.0,0.24337201461959423,0.2833814032755592,0.0,0.20793802495508662,0.2878117613997037,0.33479579851338387
554727031,"(25.08501094289797, 121.5519249431054)",25.08501094289797,121.5519249431054,中山區,成功里,2773.75,13515.75,0.0,0.33774118696866096,0.36847810964011235,0.0,0.23276931832944728,0.32135339665260454,0.34573937822600787
554727032,"(25.08501094289797, 121.55642162012826)",25.08501094289797,121.55642162012829,中山區,北安里,2773.75,13516.250000000004,0.0,0.2332685235552209,0.3595723923024715,0.0,0.4199732795733028,0.30797485237481786,0.3636485236884937
554727033,"(25.08501094289797, 121.5609182971511)",25.08501094289797,121.56091829715108,內湖區,西康里,2773.75,13516.749999999996,0.0,0.15146266041503434,0.3494053635937893,0.0,0.1765,0.3574194245724879,0.3471210670300507
554727034,"(25.08501094289797, 121.56541497417395)",25.08501094289797,121.56541497417395,內湖區,西湖里,2773.75,13517.25,0.0,0.15827586676433014,0.41445882233668285,0.0,0.0,0.442018644396885,0.3696312750786789
554727035,"(25.08501094289797, 121.5699116511968)",25.08501094289797,121.5699116511968,內湖區,西湖里,2773.75,13517.75,0.0,0.03120396609407208,0.400675520553117,0.0,0.0,0.2746921775142919,0.36901174965774075
554727036,"(25.08501094289797, 121.57440832821965)",25.08501094289797,121.57440832821965,內湖區,港華里,2773.75,13518.25,0.0,0.3684359374436756,0.402661000843141,0.0,0.0,0.32245658016816775,0.40158825549165966
554727037,"(25.08501094289797, 121.57890500524249)",25.08501094289797,121.57890500524248,內湖區,港富里,2773.75,13518.749999999998,0.0,0.26237250872249046,0.31296063240928007,0.0,0.0,0.3268682599687526,0.3848200710272457
554727038,"(25.08501094289797, 121.58340168226535)",25.08501094289797,121.58340168226536,內湖區,湖濱里,2773.75,13519.250000000002,0.0,0.09620709722029638,0.31022023653480335,0.0,0.0,0.10329690218007512,0.36751551328594884
554727039,"(25.08501094289797, 121.58789835928819)",25.08501094289797,121.5878983592882,內湖區,湖濱里,2773.75,13519.750000000002,0.0,0.181,0.47872534838221537,0.0,0.0,0.39024863869077103,0.43235720542359746
554727040,"(25.08501094289797, 121.59239503631103)",25.08501094289797,121.59239503631106,內湖區,內湖里,2773.75,13520.250000000002,0.0,0.0,0.2595796281169486,0.0,0.0,0.5817045534461631,0.4710666655722626
554727041,"(25.08501094289797, 121.59689171333389)",25.08501094289797,121.59689171333387,內湖區,金龍里,2773.75,13520.749999999998,0.0,0.0,0.47544400301192147,0.0,0.0,0.37581935487678114,0.46174301090874104
554727042,"(25.08501094289797, 121.60138839035673)",25.08501094289797,121.60138839035672,內湖區,秀湖里,2773.75,13521.249999999998,0.0,0.0,0.3705882802644841,0.0,0.0,0.22182087367964276,0.4211426085431501
554727043,"(25.08501094289797, 121.60588506737957)",25.08501094289797,121.60588506737957,內湖區,大湖里,2773.75,13521.75,0.0,0.0,0.31322554174268735,0.0,0.0,0.02758018612458345,0.374117293520755
554727044,"(25.08501094289797, 121.61038174440243)",25.08501094289797,121.61038174440245,內湖區,安泰里,2773.75,13522.250000000002,0.0,0.0,0.3647083595148321,0.0,0.0,0.0,0.37145359541362144
554727045,"(25.08501094289797, 121.61487842142527)",25.08501094289797,121.61487842142529,內湖區,安泰里,2773.75,13522.750000000002,0.0,0.0,0.3549764076667632,0.0,0.0,0.0,0.4073859840495252
554727046,"(25.08501094289797, 121.61937509844812)",25.08501094289797,121.61937509844812,內湖區,內溝里,2773.75,13523.25,0.0,0.0,0.39305413819925056,0.0,0.0,0.0,0.43724999205895426
554827025,"(25.089532801562754, 121.49994391842316)",25.089532801562754,121.49994391842316,士林區,永倫里,2774.25,13512.75,0.0,0.16155088207744336,0.4342166312340382,0.0,0.29650000000000004,0.36844639101985455,0.37670879470622126
554827026,"(25.089532801562754, 121.50443967035812)",25.089532801562754,121.50443967035812,士林區,永倫里,2774.25,13513.25,0.0,0.1814316400190441,0.4413492407875536,0.0,0.504,0.4057404210282707,0.40624711604880503
554827027,"(25.089532801562754, 121.50893542229309)",25.089532801562754,121.50893542229308,士林區,社子里,2774.25,13513.749999999998,0.0,0.28100118623711656,0.3994748145050232,0.0,0.3894440481849307,0.4308427710120402,0.35939050357846397
554827028,"(25.089532801562754, 121.51343117422806)",25.089532801562754,121.51343117422806,士林區,福中里,2774.25,13514.25,0.0,0.37079594476350636,0.3738226034404223,0.0,0.057499999999999996,0.33043527690339336,0.3361706257253306
554827029,"(25.089532801562754, 121.51792692616301)",25.089532801562754,121.517926926163,士林區,後港里,2774.25,13514.749999999998,0.0,0.3063517386193557,0.45990846181886585,0.0,0.37215797123742433,0.2635278231615154,0.3710274423725022
554827030,"(25.089532801562754, 121.52242267809798)",25.089532801562754,121.522422678098,士林區,義信里,2774.25,13515.250000000002,0.0,0.23494827915426628,0.3597488406843063,0.0,0.21338124461994204,0.3374752665834276,0.3324868214401147
554827031,"(25.089532801562754, 121.52691843003295)",25.089532801562754,121.52691843003296,士林區,仁勇里,2774.25,13515.750000000002,0.0,0.3590410453168582,0.2770366810809714,0.0,0.21562982683808432,0.4090577098650018,0.32345823356247044
554827032,"(25.089532801562754, 121.53141418196792)",25.089532801562754,121.53141418196793,士林區,福林里,2774.25,13516.250000000002,0.0,0.2977963859753842,0.28001984001731756,0.0,0.34858093273537877,0.3189504848165399,0.34468159177524277
554827033,"(25.089532801562754, 121.53590993390289)",25.089532801562754,121.53590993390287,中山區,劍潭里,2774.25,13516.749999999998,0.0,0.1964743940059366,0.2831497908910276,0.0,0.2545,0.24203618007515723,0.3253868998100126
