companyName,storeNumber,storeName,address,lat,lon
統一超商,28418689,台北市第三八０分公司,北投區湖山路1段12號1樓,25.152493,121.547476
統一超商,28419054,台北市第四七七分公司,松山區民生東路4段55巷10號1樓,25.058341199999997,121.55041229999999
統一超商,28419435,台北市第六一一分公司,中正區黎明里忠孝西路1段33、35號1樓,25.0461178,121.5187655
統一超商,28422190,台北市第六五一分公司,士林區三玉里天母東路50巷25號,25.1168141,121.5333138
統一超商,28422826,台北市第四０五分公司,萬華區西門里昆明街81、83號,25.0427638,121.504981
統一超商,28423825,台北市第二五０分公司,士林區基河路1號1樓,25.0863232,121.52504209999998
統一超商,28424850,台北市第六五三分公司,文山區木新路3段54、56號1樓,24.9826035,121.56406799999999
統一超商,28424866,台北市第六五四分公司,信義區基隆路1段141號1樓,25.0429861,121.5659519
統一超商,28424893,台北市第六五二分公司,大安區通化街177號,25.0274507,121.5535905
統一超商,28428440,台北市第二十一分公司,文山區木新路三段179、181號1樓、183巷1號1樓,24.9815215,121.56047590000001
統一超商,28428455,台北市第二八二分公司,松山區八德路4段686號1樓,25.049863000000002,121.57666699999999
統一超商,28429258,台北市第四０七分公司,大安區復興南路2段203號1樓、2樓,25.0262962,121.543668
統一超商,28429399,台北市第六五五分公司,大安區忠孝東路3段217巷1弄2號1樓,25.042463,121.539593
統一超商,28429406,台北市第六五六分公司,中正區延平南路177號1樓,25.0344879,121.5076071
統一超商,28429412,台北市第六五七分公司,大安區和平東路2段63號1樓,25.0257462,121.538629
統一超商,28430494,台北市第六五八分公司,中山區長安東路1段53巷1之3號1樓,25.049146899999997,121.526524
統一超商,28431557,台北市第六五九分公司,信義區吳興街346、348號1樓,25.025837300000003,121.56633659999999
統一超商,28432599,台北市第六十一分公司,大安區安和路1段47號1樓,25.038625,121.55099399999999
統一超商,28432606,台北市第八十五分公司,文山區景福街252號1樓,24.9933819,121.54015290000001
統一超商,28433226,台北市第一八九分公司,信義區虎林街85號1樓,25.044706899999998,121.577308
統一超商,28433507,台北市第六六０分公司,萬華區武昌街2段114-3、114-4號1樓,25.045131,121.504727
統一超商,28435189,台北市第五九一分公司,北投區溫泉路70號1樓,25.135148,121.5049037
統一超商,28436384,台北市第六六一分公司,大同區太原路42號1樓,25.050517000000003,121.51514399999999
統一超商,28437573,台北市第六六三分公司,萬華區青年路144號1樓,25.021584899999997,121.502404
統一超商,28438030,台北市第六六六分公司,中正區一江街11、13號1樓,25.0511675,121.531581
統一超商,28438377,台北市第六六五分公司,中正區信陽街2-1號1樓,25.044586499999998,121.5167517
統一超商,28438735,台北市第六六二分公司,中正區福州街11-3、11-4號1樓,25.0296263,121.51977409999999
統一超商,28438876,台北市第六六七分公司,文山區木新路327號1樓,24.9804372,121.556371
統一超商,28970365,台北市第六六九分公司,北投區裕民里17鄰懷德街85號1樓,25.114069699999998,121.51964779999999
統一超商,28970864,台北市第六七０分公司,士林區永平里延平北路6段202、204號1樓,25.089942899999997,121.50615800000001
統一超商,28970956,台北市第六七一分公司,北投區尊賢街247、247-1號1樓,25.117569500000002,121.50671000000001
統一超商,28971744,台北市第六七三分公司,中山區松江路101號1樓,25.051150699999997,121.53326070000001
統一超商,28972032,台北市第六七二分公司,大安區仁愛路4段151巷27號1樓,25.0395969,121.5518828
統一超商,28973089,台北市第六七四分公司,內湖區康寧路3段63、65、67號1樓,25.0723656,121.6082852
統一超商,28973314,台北市第六七五分公司,內湖區港富里文德路99號1樓,25.078787,121.5833524
統一超商,28975093,台北市第六七七分公司,內湖區文德路6號1樓,25.0784757,121.57889890000001
統一超商,28975333,台北市第六七六分公司,中山區德惠街15號1樓,25.066759,121.52600290000001
統一超商,28976706,台北市第六八○分公司,大同區民生西路214、216號1樓,25.0568694,121.51499579999998
統一超商,28977579,台北市第六八一分公司,中正區博愛路97號1樓,25.043067,121.51164399999999
統一超商,28978303,台北市第六八二分公司,大安區金山南路2段18號1樓,25.0332237,121.52690590000002
統一超商,28979387,台北市第六八四分公司,內湖區內湖路1段669號1樓,25.0800437,121.57599280000001
統一超商,28980096,台北市第六八三分公司,士林區中山北路7段156號1樓,25.123971100000002,121.5326611
統一超商,28981623,台北市第六八五分公司,內湖區東湖路119巷49弄2號1樓,25.069894199999997,121.61713780000001
統一超商,28982405,台北市第六八六分公司,中正區思源街16號1樓,25.0142587,121.53128170000001
統一超商,28982587,台北市第六八七分公司,信義區松仁路91-1號1樓,25.036844600000002,121.56865459999999
統一超商,28983777,台北市第六八八分公司,松山區吉祥里南京東路5段66巷3弄1號1樓,25.0509046,121.5610269
統一超商,28986057,台北市第六八九分公司,中山區長安東路2段178、178號之1一樓,25.048241,121.54069150000001
統一超商,28989174,台北市第六九一分公司,大同區民權西路157-1號1樓,25.0631603,121.5162926
統一超商,28989245,台北市第六九○分公司,萬華區武昌街2段57號1樓,25.0447812,121.5072107
統一超商,28991137,台北市第六九二分公司,內湖區瑞光路76巷59號1樓,25.0701956,121.58030259999998
統一超商,28991848,台北市第六九四分公司,中正區中華路1段41號1樓,25.0350258,121.5067594
統一超商,28991875,台北市第六九三分公司,中山區建國北路2段151巷8號1樓,25.061697100000004,121.5380976
統一超商,28991896,台北市第六九五分公司,南港區南港里南港路1段167號1樓,25.0550967,121.6133095
統一超商,28993331,台北市第六九六分公司,南港區三重路19、19-1號1樓,25.0586414,121.61362720000001
統一超商,28993959,台北市第六九七分公司,文山區羅斯福路5段249號1樓,25.001530300000002,121.539676
統一超商,28995345,台北市第六九八分公司,文山區辛亥路4段132號1樓,25.0043174,121.55647900000001
統一超商,28995485,台北市第六九九分公司,中山區南京西路12巷9號1樓,25.051821,121.52150400000001
統一超商,28996739,台北市第七○○分公司,松山區吉祥村光復北路11巷44號1樓,25.049613,121.5595939
統一超商,28998125,台北市第七○二分公司,萬華區漢中街185、187號1樓,25.041138,121.50684199999999
統一超商,29182129,台北市第七○四分公司,南港區三重路23號1樓,25.0591835,121.61409640000001
統一超商,43003908,台北市第八六一分公司,內湖區陽光街349號1樓,25.073075,121.57759309999999
統一超商,43004955,台北市第八六０分公司,士林區德行東路6-2號1樓,25.1063353,121.5253896
統一超商,43056708,台北市第八六三分公司,內湖區東湖路120號1樓,25.0681157,121.6161773
統一超商,43062201,台北市第八六二分公司,大同區南京西路296、298號1樓,25.050801899999996,121.51831010000001
統一超商,43141803,台北市第八六四分公司,大安區金華街140號1樓,25.029821,121.528376
統一超商,51002608,台北市第八六九分公司,大安區敦化南路1段247巷12號1樓,25.038778,121.5500384
統一超商,51007625,台北市第八七二分公司,大安區信義路4段294巷7號1樓,25.032600600000002,121.55438490000002
統一超商,51007717,台北市第八七０分公司,中山區南京東路2段11號1樓,25.0523055,121.52845190000001
統一超商,51008363,台北市第八六八分公司,南港區忠孝東路7段359號1樓,25.052374899999997,121.6050348
統一超商,51010121,台北市第八七一分公司,北投區石牌路2段179號1樓,25.1186029,121.5182004
統一超商,51015569,台北市第八七四分公司,大安區基隆路4段43號1樓,25.0132497,121.5411187
統一超商,51075209,台北市第八七三分公司,信義區松山路11號1樓,25.0491901,121.57829939999999
統一超商,51076283,台北市第八七五分公司,萬華區萬大路486巷61、63號1樓,25.0205189,121.495798
統一超商,51085234,台北市第八七六分公司,松山區南京東路5段16號1樓,25.0513242,121.5588287
統一超商,51085396,台北市第八七七分公司,北投區西安街2段345號1樓,25.1207265,121.50537460000001
統一超商,51104801,台北市第八七九分公司,中山區樂群三路218號1樓,25.0823185,121.55806969999999
統一超商,51183501,台北市第八八０分公司,中山區中山北路2段77巷3、5號1樓,25.056163,121.52351399999999
統一超商,51235178,台北市第八八一分公司,士林區基河路368、370號1樓,25.0948165,121.5185817
統一超商,51252507,台北市第八八二分公司,士林區後港街210號1樓,25.0883909,121.520599
統一超商,51298406,台北市第八八三分公司,松山區南京東路4段52巷1號1樓,25.051167899999996,121.553694
統一超商,51317831,台北市第九四六分公司,內湖區港墘路46、48號1樓,25.0820648,121.5780385
統一超商,51328078,台北市第九四七分公司,大安區信義路2段198巷6號1樓、B1樓,25.033004000000002,121.530336
統一超商,51365805,台北市第八八四分公司,大同區華陰街91號1樓,25.0498408,121.5175818
統一超商,51442535,台北市第八八五分公司,大安區安東街50之2、50之3、50之4號1樓,25.042891100000002,121.5424508
統一超商,51443345,台北市第八八六分公司,松山區敦化北路340之10號1樓,25.063731699999998,121.5503315
統一超商,51443540,台北市第八八七分公司,大安區永康街2巷12號1樓,25.0332016,121.5291838
統一超商,51450817,台北市第八八八分公司,北投區石牌路2段348巷1號、3號1樓,25.113429,121.51005020000001
統一超商,51450990,台北市第八八九分公司,萬華區西寧南路141號1樓,25.044047199999998,121.5064303
統一超商,51469604,台北市第九０一分公司,文山區木柵路4段117、119號1樓,24.9976657,121.5737567
統一超商,51512200,台北市第八九０分公司,士林區士東路266巷5弄18、20號1樓,25.1124612,121.53756920000001
統一超商,51527153,台北市第八九二分公司,士林區德行東路109巷102弄15號1樓、地下室,25.110913399999998,121.52952749999999
統一超商,51527554,台北市第八九一分公司,北投區光明路132-2號1樓,25.133616,121.50216
統一超商,51528195,台北市第八九三分公司,松山區南京東路4段133巷6弄1號1樓,25.052635600000002,121.55503870000001
統一超商,51529737,台北市第八九四分公司,內湖區堤頂大道2段411號1樓,25.080536499999997,121.56295459999998
統一超商,51532000,台北市第九O二分公司,大安區羅斯福路三段193號1樓,25.0210652,121.5281383
統一超商,51567703,台北市第八九五分公司,中山區中山北路2段39巷8號1樓,25.0539157,121.52350919999999
統一超商,51568766,台北市第八九六分公司,內湖區基湖路35巷13號1樓,25.079813199999997,121.56550370000001
統一超商,51590900,台北市第八九七分公司,中山區松江路418及420號1樓,25.064366,121.533576
統一超商,51605707,台北市第八九八分公司,大同區延平北路3段19-5及21號1樓,25.0633642,121.51117959999999
統一超商,51619147,台北市第八九九分公司,松山區慶城街1號1樓,25.0528006,121.544604
統一超商,51624177,台北市第九００分公司,信義區福德街308號及310巷1號1樓,25.039357199999998,121.5874363
統一超商,51627961,台北市第九一六分公司,信義區忠孝東路5段68號24樓,25.0405044,121.56689640000002
統一超商,51630706,台北市第九一七分公司,大安區復興南路1段107巷5弄1號1樓,25.043732199999997,121.54444850000002
統一超商,51668104,台北市第九一八分公司,中山區南京東路2段144號1樓,25.05172,121.533965
統一超商,51701737,台北市第九一九分公司,中正區忠孝西路1段49號地下1樓,25.046546799999998,121.51755520000002
統一超商,51707872,台北市第九二０分公司,中山區林森北路101號1樓,25.0501796,121.52502279999999
統一超商,51713712,台北市第九二一分公司,中山區松江路237號1樓,25.0590059,121.53353940000001
統一超商,51716302,台北市第九二二分公司,松山區南京東路四段75之2號1樓,25.0523079,121.55356090000002
統一超商,51722509,台北市第九二三分公司,中山區敬業一路130號1樓,25.083627399999997,121.55248200000001
統一超商,51740909,台北市第九二四分公司,中正區和平西路2段152、152-1、154、154-1號 1樓,25.032971300000003,121.50556709999998
統一超商,51749107,台北市第九二五分公司,萬華區武昌街2段122-1號1、2樓,25.0452448,121.50393940000001
統一超商,53001458,台北市第七○六分公司,北投區中央北路3段55、57號1樓,25.1379676,121.4850814
統一超商,53002105,台北市第七○七分公司,中山區明水路636號1樓；樂群三路1號1樓,25.08279,121.553249
統一超商,53004315,台北市第四十八分公司,大安區黎孝里安居街33號1樓,25.020419399999998,121.5543885
統一超商,53004379,台北市第四十分公司,北投區公館路165號1樓、165-1號B1,25.12944,121.506818
統一超商,53004547,台北市第一四五分公司,北投區立德路125號1樓,25.1284955,121.4720103
統一超商,53005659,台北市第三二二分公司,南港區向陽路166號1樓,25.055774300000003,121.59426409999999
統一超商,53006340,台北市第三九七分公司,中正區開封街1段40、42號1樓,25.0459057,121.51226399999999
統一超商,53008699,台北市第四分公司,信義區基隆路一段178、180號1樓,25.042480100000002,121.56494540000001
統一超商,53009986,台北市第七十分公司,松山區復興北路313巷25號1樓,25.059017899999997,121.5462756
統一超商,53009992,台北市第六十七分公司,士林區前港里後港街98之1、98之2號1樓,25.0876968,121.5207619
統一超商,53010040,台北市第十一分公司,大安區信義路4段74號1樓,25.0330759,121.5464175
統一超商,53011147,台北市第一一五分公司,大安區四維路170巷8號1樓,25.028109,121.5476361
統一超商,53011771,台北市第五十八分公司,北投區溫泉路73巷5號地下2樓之1,25.1359056,121.5058696
統一超商,53012167,台北市第二二九分公司,中正區紹興北街37號1樓,25.045473899999998,121.52554270000002
統一超商,53012201,台北市第二０六分公司,松山區南京東路5段315號1樓,25.0515812,121.56682509999999
統一超商,53012217,台北市第一五五分公司,中山區林森北路380號之1  1樓,25.0584415,121.5253511
統一超商,53014334,台北市第二九三分公司,松山區八德路3段20-2號1樓,25.0481,121.55109740000002
統一超商,53014355,台北市第二九一分公司,內湖區行善路64號1樓,25.057055899999998,121.57628159999999
統一超商,53014539,台北市第二七三分公司,內湖區民權東路6段296巷3號1樓,25.0724217,121.60560090000001
統一超商,53016797,台北市第二四四分公司,信義區和平東路3段461、461-1號1樓,25.018652499999998,121.5590639
統一超商,53017698,台北市第四一九分公司,內湖區清白里金湖路49號1樓,25.082207800000003,121.596681
統一超商,53017938,台北市第四五九分公司,內湖區成功路4段359號1樓,25.084448300000002,121.6000629
統一超商,53019823,台北市第四五三分公司,士林區光華路26巷10號1樓,25.1373124,121.5416346
統一超商,53022215,台北市第四七０分公司,大安區敦化南路2段238號1樓,25.020961,121.54835520000002
統一超商,53023994,台北市第八0一分公司,中山區松江路295、295-1號1樓,25.061016600000002,121.53337490000001
統一超商,53024001,台北市第八0二分公司,中山區長安東路1段75號1樓,25.0485276,121.5280405
統一超商,53025466,台北市第八0三分公司,內湖區環山路2段81、83號1樓,25.084751,121.57481640000002
統一超商,53025775,台北市第八0五分公司,中山區中山北路2段11巷1、3號1樓,25.0595479,121.5241784
統一超商,53026319,台北市第八０七分公司,北投區立德路15號1樓,25.124798199999997,121.471475
統一超商,53026508,台北市第八０八分公司,信義區基隆路1段398號1樓,25.0342889,121.56002659999999
統一超商,53026541,台北市第八０六分公司,信義區福德街159、161號1樓,25.0376944,121.58331640000002
統一超商,53027302,台北市第八０九分公司,南港區鴻福里中坡南路47號1樓,25.042859399999998,121.5835986
統一超商,53027339,台北市第八一０分公司,信義區基隆路2段155號1樓,25.025906600000003,121.55450479999999
統一超商,53027345,台北市第八一一分公司,內湖區內湖路1段285巷65弄3、5號1樓,25.085303500000002,121.5584061
統一超商,53027513,台北市第八一二分公司,中正區辛市里忠孝東路2段100號1樓,25.04419,121.52811270000001
統一超商,53027534,台北市第八一三分公司,大同區至聖里酒泉街25、27號1樓,25.070731600000002,121.51938009999999
統一超商,53028034,台北市第八一四分公司,萬華區頂碩里莒光路216號、萬大路57號1樓,25.031823100000004,121.50370079999999
統一超商,53028724,台北市第八一五分公司,中山區江山里建國北路2段127號1樓,25.060012,121.53746000000001
統一超商,53649857,台北市第八一六分公司,大安區敦化南路2段182號1樓,25.023575899999997,121.5483433
統一超商,53650122,台北市第八一七分公司,士林區德華里文林路669號1樓,25.1008507,121.5221153
統一超商,53650143,台北市第八一八分公司,信義區逸仙路42巷25號1樓,25.040468,121.563152
統一超商,53650191,台北市第八一九分公司,萬華區昆明街197、199號1樓,25.0391417,121.5041869
統一超商,53651229,台北市第八二0分公司,大同區延平北路2段232、234號1樓、涼州街72巷11號1樓,25.0601893,121.51081529999999
統一超商,53651831,台北市第八二二分公司,士林區基河路132號1樓,25.0890872,121.5227567
統一超商,53651852,台北市第八二一分公司,大安區敦化南路2段331巷14號1樓,25.0226046,121.5496078
統一超商,53651868,台北市第八二三分公司,大安區敦化南路2段265巷6號1樓,25.0253682,121.54955670000001
統一超商,53652058,台北市第八二四分公司,文山區秀明路2段8、10號1樓,24.9916108,121.5741389
統一超商,53652120,台北市第八二五分公司,信義區基隆路1段333號地下三樓,25.0343199,121.56072569999999
統一超商,53652466,台北市第八二六分公司,內湖區內湖路3段61、63號1樓、59巷1號1樓,25.0846551,121.59239380000001
統一超商,53653253,台北市第八二七分公司,內湖區民權東路6段180巷17、19號1樓,25.068261899999996,121.59289170000001
統一超商,53654020,台北市第八二八分公司,士林區延平路6段122、124號1樓,25.0885705,121.50375179999999
統一超商,53654302,台北市第八三一分公司,大安區臥龍街252、252-1號1樓,25.0184064,121.5570125
統一超商,53654339,台北市第八二九分公司,大安區羅斯福路3段245號1樓,25.019332000000002,121.529996
統一超商,53654372,台北市第八三０分公司,中山區民權東路2段96、98號1樓,25.0623477,121.5318334
統一超商,53655409,台北市第八三二分公司,內湖區金龍路215號1樓,25.088142899999998,121.587246
統一超商,53655822,台北市第八三四分公司,南港區玉成街150號1樓,25.0450006,121.583643
統一超商,53656152,台北市第八三七分公司,大安區仁愛路3段74號1樓,25.037543,121.5385
統一超商,53656272,台北市第八三六分公司,中山區林森北路108號1樓,25.0509333,121.5249159
統一超商,53656287,台北市第八三八分公司,中正區廈門街99巷19-2號1樓,25.0239768,121.51881399999999
統一超商,53656694,台北市第八三九分公司,中正區寧波東街17號1樓,25.033101000000002,121.52027679999999
統一超商,53657357,台北市第八四０分公司,萬華區長沙街2段87號1樓,25.0406072,121.5048372
統一超商,53658383,台北市第八四三分公司,大同區重慶北路3段47、49號1樓,25.0673365,121.51529309999998
統一超商,53658996,台北市第八四六分公司,大同區南京西路233巷15、17號1樓,25.054271,121.51053799999998
統一超商,53659088,台北市第八三五分公司,大安區敦化南路2段99號1樓,25.0288698,121.5494371
統一超商,53659171,台北市第八四五分公司,北投區大興街44、46號1樓,25.130106899999998,121.4993545
統一超商,53659524,台北市第八四七分公司,中正區武昌街1段45號1樓,25.0442046,121.5111993
統一超商,53660276,台北市第八四九分公司,信義區崇德街104、106號1樓,25.023995000000003,121.555603
統一超商,53660297,台北市第八五一分公司,內湖區五分街33、35號1樓,25.067643,121.61338529999999
統一超商,53660326,台北市第八五０分公司,大安區濟南路3段12號1樓,25.040114000000003,121.5338551
統一超商,53660374,台北市第八四八分公司,大安區忠孝東路4段205巷7弄5號1樓,25.04216,121.55220020000002
統一超商,53660732,台北市第八五二分公司,文山區羅斯福路五段216號1樓,25.002326999999998,121.53856040000001
統一超商,53660753,台北市第八五三分公司,大同區承德路三段55、57號1樓,25.0652109,121.51856629999999
統一超商,53660780,台北市第八五五分公司,內湖區內湖路二段407、409號1樓,25.084558899999998,121.5933049
統一超商,53664131,台北市第七一一分公司,內湖區瑞光路406號1樓,25.0780514,121.57058059999999
統一超商,53664955,台北市第七一二分公司,中山區建國北路2段13號1樓,25.053742,121.53730900000001
統一超商,53665309,台北市第七一０分公司,中山區中山北路2段44巷2號1樓,25.054889499999998,121.5213932
統一超商,53666010,台北市第七一三分公司,信義區永吉路30巷168弄1號1樓,25.043098,121.5682983
統一超商,53666047,台北市第七一四分公司,松山區南京東路5段15號1樓,25.0518053,121.55791370000001
統一超商,53667051,台北市第七一六分公司,中山區民生東路1段46、46-1號1樓,25.057901100000002,121.5243957
統一超商,53667714,台北市第七一七分公司,中山區吉林路209號1樓,25.060244600000004,121.53037320000001
統一超商,53668729,台北市第七二０分公司,士林區中山北路6段18、20號1樓,25.1039515,121.5267463
統一超商,53668805,台北市第七一九分公司,中正區信義路2段15號1樓,25.035217499999998,121.52534909999999
統一超商,53670555,台北市第七二二分公司,內湖區瑞光路188巷51號1樓,25.0739879,121.57605900000001
統一超商,53670577,台北市第七二一分公司,大安區仁愛路4段122巷50號1樓,25.03443,121.55012859999998
統一超商,53670892,台北市第七二五分公司,士林區延平北路5段134號1樓,25.0839915,121.51119779999999
統一超商,53671082,台北市第七二四分公司,大安區基隆路4段43號,25.0132497,121.5411187
統一超商,53671251,台北市第七二六分公司,北投區知行路185號1樓,25.1191056,121.4661666
統一超商,53672195,台北市第七二八分公司,大安區敦南街38號1樓,25.0233488,121.54647179999999
統一超商,53675952,台北市第七三一分公司,士林區克強路11、11-1號1樓,25.1087479,121.52444270000001
統一超商,53676495,台北市第七三０分公司,松山區敦化北路100號1樓,25.052429800000002,121.5484124
統一超商,53676636,台北市第七三三分公司,中山區龍江路356巷39、41號1樓,25.066155,121.539345
統一超商,53677353,台北市第七三二分公司,萬華區成都路96號1樓、昆明街136巷1弄11號1樓,25.0420139,121.5068592
統一超商,53677403,台北市第七三四分公司,士林區劍潭路21號1樓,25.0841687,121.52258159999998
統一超商,53677733,台北市第七三五分公司,中山區林森北路107巷15號1樓,25.0503204,121.5256788
統一超商,54369426,台北市第七三六分公司,南港區忠孝東路6段465號1樓,25.050926899999997,121.5941014
統一超商,54370232,台北市第七三七分公司,中山區明水路397巷7弄25號1樓,25.0781193,121.5494913
統一超商,54371513,台北市第七三九分公司,松山區延壽街99號1樓,25.057222399999997,121.5662934
統一超商,54371648,台北市第七三八分公司,士林區天母東路88-1號1樓,25.1179559,121.53582890000001
統一超商,54371942,台北市第七四０分公司,士林區大東路123、125號1樓,25.0915938,121.5254493
統一超商,54372415,台北市第七四一分公司,文山區羅斯福路5段21號1樓,25.007923,121.538523
統一超商,54372843,台北市第七四二分公司,北投區致遠一路2段49、51號1樓,25.111991,121.513601
統一超商,54373316,台北市第七四三分公司,士林區華岡路45-1號1樓,25.137841,121.54211799999999
統一超商,54374069,台北市第七四六分公司,中山區錦州街229號1樓,25.060427899999997,121.5324122
統一超商,54374080,台北市第七四五分公司,信義區吳興街486、488號1樓,25.0234125,121.56950559999999
統一超商,54374645,台北市第七四七分公司,士林區德行東路106、108號1樓,25.111009699999997,121.52887720000001
統一超商,54374785,台北市第七四八分公司,內湖區洲子街102號1樓,25.079991,121.57059
統一超商,54375882,台北市第七四九分公司,北投區立功街76號1樓,25.125008899999997,121.4696585
統一超商,54378488,台北市第七五一分公司,北投區中和街314、316號1樓,25.140963,121.49991899999999
統一超商,54378712,台北市第七五０分公司,萬華區昆明街285-3、285-4號1樓,25.0367448,121.50370559999999
統一超商,54378972,台北市第七五二分公司,松山區敦化北路199巷2弄9號1樓,25.0554268,121.55004140000001
統一超商,54379043,台北市第七五三分公司,內湖區瑞光路316巷56號1樓,25.0758022,121.57281880000001
統一超商,54379613,台北市第七五四分公司,南港區研究院路2段94、96號1樓、98巷1號1樓,25.0441638,121.6158172
統一超商,54382954,台北市第七五五分公司,內湖區金湖路405號1樓,25.0733588,121.60439050000001
統一超商,54383193,台北市第七五六分公司,松山區民權東路3段160巷9號1樓,25.0607534,121.54786940000001
統一超商,54383877,台北市第七五七分公司,中山區龍江路104號1樓,25.066017300000002,121.53738020000002
統一超商,54384263,台北市第七五八分公司,中山區明水路581巷15號1樓,25.080134,121.55093000000001
統一超商,54384307,台北市第七五九分公司,南港區經貿二路168號4樓,25.058724899999998,121.6165477
統一超商,54384947,台北市第七六二分公司,南港區研究院路三段72、74號1樓,25.0347176,121.6141909
統一超商,54384952,台北市第七六０分公司,中山區興安街112號1樓,25.0559021,121.543122
統一超商,54385410,台北市第七六一分公司,萬華區西園路一段238號1、2樓,25.0348072,121.4988354
統一超商,54386207,台北市第七六三分公司,內湖區環山路1段70號1樓,25.086539000000002,121.566875
統一超商,54386868,台北市第七六四分公司,中山區南京東路3段21號1樓,25.052312899999997,121.537779
統一超商,54387249,台北市第七六五分公司,士林區延平北路5段269、271號1樓,25.0852744,121.5095804
統一超商,54387395,台北市第七六六分公司,大安區仁愛路4段79號1樓,25.0381898,121.54735079999999
統一超商,54387971,台北市第七六七分公司,中正區汀州路3段269號1樓,25.0125702,121.5354337
統一超商,54388015,台北市第七六八分公司,萬華區成都路27巷1號1樓,25.042739899999997,121.50691100000002
統一超商,54388063,台北市第七六九分公司,大同區長安西路45-2、47號1樓,25.050794600000003,121.5179706
統一超商,54388752,台北市第七七一分公司,信義區虎林街222巷7、9號1樓,25.037183,121.577097
統一超商,54388789,台北市第七七二分公司,大同區民族西路246、248號1樓,25.0685042,121.5125196
統一超商,54389133,台北市第七七三分公司,萬華區興義街6、8號1樓,25.026678699999998,121.49166389999999
統一超商,54389181,台北市第七七四分公司,大安區泰順街64號1樓,25.022223,121.531154
統一超商,54390027,台北市第七七五分公司,大安區和平東路3段298、300號及和平東路3段308巷2弄9號,25.024383800000003,121.54249109999998
統一超商,54390309,台北市第七七六分公司,信義區忠孝東路5段470號1樓,25.0406569,121.576851
統一超商,54390722,台北市第七七七分公司,萬華區西藏路107、107-1號1樓,25.0297015,121.5035108
統一超商,54394348,台北市第七七八分公司,南港區經貿二路186號2樓,25.0588492,121.61493279999999
統一超商,54394353,台北市第七七九分公司,信義區松德路127號1樓,25.037434,121.57529699999999
統一超商,54394706,台北市第七八０分公司,士林區福華路126號1樓,25.1027074,121.5228906
統一超商,54395043,台北市第七八一分公司,信義區松高路12號B1樓,25.0388485,121.56680159999998
統一超商,54397773,台北市第七八四分公司,萬華區寶興街43號、45號1樓,25.027372,121.49347
統一超商,54398219,台北市第七八五分公司,士林區華齡街17巷2號、4號1樓,25.0839629,121.52151740000001
統一超商,54399028,台北市第七八三分公司,中山區敬業三路11號1樓,25.083638600000004,121.55594140000001
統一超商,70744617,台北市第四二八分公司,松山區八德路四段七六七七六九號一樓,25.048354500000002,121.5623004
統一超商,70744623,台北市第四二九分公司,中正區林森南路十二號一樓,25.0425552,121.52255890000002
統一超商,70744905,台北市第四三０分公司,大安區忠孝東路四段一０一巷七號一樓,25.042137399999998,121.5481601
統一超商,70745475,台北市第四三一分公司,信義區基隆路2段131-3、131-4號1樓,25.027971,121.556901
統一超商,70746116,台北市第四三二分公司,中正區林森南路51、53、55號1樓,25.0402245,121.5221926
統一超商,70746122,台北市第四三三分公司,中山區松江路183、183之1號1樓,25.05645,121.53328799999998
統一超商,70746713,台北市第四三四分公司,文山區指南路二段一四九號一樓,24.987469,121.57724440000001
統一超商,70747380,台北市第四三六分公司,大安區樂利路二九號二九之一號一樓,25.027395199999997,121.55155790000002
統一超商,70747396,台北市第四三七分公司,北投區中央北路一段一０八號一樓,25.133334299999998,121.50142930000001
統一超商,70750835,台北市第四三八分公司,內湖區行善里行善路三十五號一樓,25.056831,121.5764051
統一超商,70751497,台北市第四三九分公司,大安區信義路三段臨一０一號一樓,25.0331649,121.5428889
統一超商,70754348,台北市第四四二分公司,大同區民生西路三四三、三四五號一樓,25.0570861,121.51287590000001
統一超商,70754353,台北市第四四三分公司,中正區汀州路三段129號1樓,25.016345899999997,121.5306449
統一超商,70757078,台北市第四四五分公司,松山區市民大道四段一０五號一樓,25.0447249,121.5517027
統一超商,70758323,台北市第四四七分公司,松山區新東街41之7號1樓,25.0603492,121.56555549999999
統一超商,70759293,台北市第四四九分公司,信義區景新里莊敬路三二五巷四十三號一樓,25.0291055,121.5648436
統一超商,70761381,台北市第四五二分公司,萬華區西園路一段一五三號地下一樓,25.0354487,121.49957909999999
統一超商,70764795,台北市第四五五分公司,中山區龍江路384巷1、3號1樓,25.0478601,121.54065849999999
統一超商,70764970,台北市第四五六分公司,中山區建國北路一段一三六號一樓,25.051002800000003,121.5363886
統一超商,70765226,台北市第四五八分公司,內湖區新明路四二七號一樓,25.0547324,121.5810369
統一超商,70765817,台北市第四六一分公司,士林區雨農路二十五號一樓,25.098575600000004,121.5322642
統一超商,70766604,台北市第四六二分公司,內湖區瑞光路517號1樓,25.079184100000003,121.5693297
統一超商,70766610,台北市第四六三分公司,中正區仁愛路二段三十九、三十九之一號一樓,25.038317000000003,121.529055
統一超商,70767239,台北市第四六四分公司,內湖區文湖街83、85號1樓,25.0865764,121.5641483
統一超商,70767842,台北市第四六七分公司,大同區寧夏路71、73號1樓,25.0584875,121.51523130000001
統一超商,70772747,台北市第四七四分公司,松山區民生東路四段一三０號一樓,25.0578234,121.54982679999999
統一超商,70774560,台北市第四七五分公司,內湖區東湖里東湖路一一三巷八十八號,25.071955300000003,121.6157119
統一超商,70775771,台北市第四七六分公司,士林區大南路三二二號一樓,25.088962300000002,121.5182636
