,state_code,center,center_lat,center_lon,dist,vil
543,552526779,"(24.985530052272686, 121.59681303526445)",24.98553005227269,121.59681303526443,文山區,政大里
544,553126870,"(25.0126612042614, 121.56574062109999)",25.0126612042614,121.5657406211,信義區,黎安里
545,555027043,"(25.098576518892326, 121.53831583123282)",25.098576518892326,121.53831583123281,士林區,雙溪公園
546,552626787,"(24.99005191093747, 121.55287787426008)",24.990051910937467,121.55287787426008,文山區,華興里
547,552626791,"(24.99005191093747, 121.57102856064354)",24.990051910937467,121.57102856064354,文山區,文山行政中心(木新)
548,554727043,"(25.08501094289797, 121.60588506737957)",25.08501094289797,121.60588506737957,內湖區,大湖里
549,554527007,"(25.075967225568398, 121.50145976482648)",25.075967225568398,121.50145976482649,三重區,順德里
550,554427021,"(25.071445366903614, 121.59693651429376)",25.07144536690361,121.59693651429376,內湖區,寶湖里
551,553626915,"(25.035270497585326, 121.46902635056496)",25.03527049758533,121.46902635056496,板橋區,溪頭里
552,552126706,"(24.967442617613543, 121.61138974725672)",24.96744261761355,121.61138974725672,文山區,指南里
553,554627015,"(25.080489084233182, 121.50746510482449)",25.080489084233182,121.50746510482449,士林區,環河快速道路 & 國道一號
554,553626914,"(25.035270497585326, 121.46451337379133)",25.03527049758533,121.46451337379132,板橋區,溪頭里
555,554627036,"(25.080489084233182, 121.60191668881151)",25.080489084233182,121.60191668881151,內湖區,清白里
556,555227045,"(25.107620236221898, 121.51471419663558)",25.107620236221894,121.51471419663557,北投區,文林國小
557,554026964,"(25.05335793224447, 121.49517093154043)",25.053357932244467,121.49517093154043,內湖區,西湖里
558,554727035,"(25.08501094289797, 121.5699116511968)",25.08501094289797,121.5699116511968,內湖區,西湖里
559,555927059,"(25.139273246875398, 121.54184911803948)",25.1392732468754,121.5418491180395,士林區,天母里
560,554527013,"(25.075967225568398, 121.52845259121133)",25.075967225568398,121.52845259121132,中山區,新庄里
561,554627016,"(25.080489084233182, 121.51196279930006)",25.080489084233182,121.51196279930006,士林區,福順里
562,531512346,"(24.035939732667718, 121.49344702079367)",24.035939732667718,121.49344702079368,永和區,上林里
563,553126860,"(25.0126612042614, 121.52049928185394)",25.0126612042614,121.52049928185394,板橋區,新北
564,553426892,"(25.026226780255758, 121.47761679379568)",25.02622678025576,121.47761679379568,板橋區,新北
565,552626780,"(24.99005191093747, 121.52111417308902)",24.990051910937467,121.521114173089,板橋區,新北
566,554026984,"(25.05335793224447, 121.58528583886788)",25.053357932244467,121.58528583886788,南港區,玉成里
567,555527041,"(25.121185812216254, 121.46651767172247)",25.121185812216247,121.46651767172249,北投區,關渡里
568,556327049,"(25.157360681534538, 121.53116986111434)",25.157360681534534,121.53116986111435,北投區,泉源里
569,554126972,"(25.057879790909254, 121.48875764743872)",25.05787979090925,121.48875764743872,板橋區,新北
570,554727036,"(25.08501094289797, 121.57440832821965)",25.08501094289797,121.57440832821965,內湖區,麗山新村
571,555127038,"(25.10309837755711, 121.49830981521383)",25.10309837755711,121.49830981521386,北投區,洲美里
572,554727025,"(25.08501094289797, 121.52494488096832)",25.08501094289797,121.5249448809683,士林區,捷運劍潭站
573,553326878,"(25.02170492159097, 121.47434788733568)",25.021704921590967,121.47434788733568,板橋區,新北
574,554827025,"(25.089532801562754, 121.49994391842316)",25.089532801562754,121.49994391842316,士林區,永倫里
575,555827052,"(25.13475138821061, 121.5080607984525)",25.13475138821061,121.50806079845249,北投區,溫泉里
576,554026985,"(25.05335793224447, 121.58979158423425)",25.053357932244467,121.58979158423423,南港區,西新里
577,554427016,"(25.071445366903614, 121.57443647978157)",25.07144536690361,121.57443647978157,內湖區,湖元里
578,552526768,"(24.985530052272686, 121.54686568959377)",24.98553005227269,121.54686568959377,文山區,試院里
579,552826812,"(24.999095628267042, 121.51341206728134)",24.99909562826704,121.51341206728134,中和區,潭墘站[新巴士]
580,552826826,"(24.999095628267042, 121.57685962975935)",24.99909562826704,121.57685962975937,文山區,萬興里
581,552726804,"(24.99457376960226, 121.55229653273942)",24.994573769602262,121.55229653273943,文山區,懷恩隧道
582,552926828,"(25.00361748693183, 121.51329206633096)",25.00361748693183,121.51329206633095,中和區,永安市場
583,552426757,"(24.981008193607902, 121.57968250669359)",24.981008193607906,121.57968250669359,文山區,指南里
584,552826813,"(24.999095628267042, 121.51794403602977)",24.99909562826704,121.51794403602976,永和區,中興新村[新巴士]
585,552926835,"(25.00361748693183, 121.54499689680841)",25.00361748693183,121.54499689680841,文山區,興邦里
586,552826810,"(24.999095628267042, 121.50434812978447)",24.99909562826704,121.50434812978449,板橋區,新北
587,555727061,"(25.130229529545826, 121.54862271270542)",25.130229529545822,121.54862271270542,士林區,陽明里
588,552826829,"(24.999095628267042, 121.59045553600465)",24.99909562826704,121.59045553600464,文山區,富德
589,556527042,"(25.16640439886411, 121.53175368595154)",25.166404398864106,121.53175368595154,北投區,湖田里
590,555927065,"(25.139273246875398, 121.5687990282266)",25.1392732468754,121.56879902822658,士林區,菁山里
591,554927038,"(25.094054660227542, 121.53587054804869)",25.094054660227545,121.53587054804869,士林區,福林里
592,553326882,"(25.02170492159097, 121.49242543599165)",25.021704921590967,121.49242543599165,萬華區,銘德里
593,552526775,"(24.985530052272686, 121.57865036411147)",24.98553005227269,121.57865036411148,文山區,萬興里
594,555627056,"(25.125707670881038, 121.52878758975693)",25.125707670881038,121.52878758975693,北投區,永和里
595,553226888,"(25.017183062926186, 121.58208188178837)",25.017183062926183,121.58208188178837,南港區,九如里
596,553926953,"(25.048836073579686, 121.49055174464367)",25.048836073579693,121.49055174464368,三重區,成功里
597,555727056,"(25.130229529545826, 121.52616486249153)",25.130229529545822,121.52616486249151,北投區,永和里
598,556327053,"(25.157360681534538, 121.54914153081043)",25.157360681534534,121.54914153081043,北投區,湖田里
599,554427006,"(25.071445366903614, 121.52943641075716)",25.07144536690361,121.52943641075716,中山區,林安泰古厝
600,552426750,"(24.981008193607902, 121.54787618033474)",24.981008193607906,121.54787618033474,新店區,寶中路
601,551526560,"(24.94031146562483, 121.54132434780486)",24.940311465624827,121.54132434780485,新店區,直潭里
602,554427008,"(25.071445366903614, 121.53843642456204)",25.07144536690361,121.53843642456205,中山區,大佳里
603,553626949,"(25.035270497585326, 121.62246756086829)",25.03527049758533,121.62246756086829,南港區,舊莊里
604,553626918,"(25.035270497585326, 121.48256528088585)",25.03527049758533,121.48256528088585,板橋區,柏翠里
605,553526931,"(25.030748638920542, 121.59624072062431)",25.030748638920546,121.59624072062431,南港區,九如里
606,555127048,"(25.10309837755711, 121.54324511481077)",25.10309837755711,121.54324511481077,士林區,永福里
607,555927048,"(25.139273246875398, 121.4924409493631)",25.1392732468754,121.4924409493631,北投區,文化里
608,554227005,"(25.062401649574042, 121.59739925069267)",25.062401649574042,121.59739925069269,內湖區,蘆洲里
609,553426890,"(25.026226780255758, 121.4685824818653)",25.02622678025576,121.4685824818653,板橋區,新北市議會
610,555427043,"(25.11666395355147, 121.48309136659437)",25.11666395355147,121.48309136659435,北投區,八仙里
611,552726806,"(24.99457376960226, 121.56136607677365)",24.994573769602262,121.56136607677364,文山區,興家里
612,555327059,"(25.112142094886682, 121.56504678894314)",25.11214209488668,121.56504678894314,士林區,翠山里
613,555027032,"(25.098576518892326, 121.48887986790916)",25.098576518892326,121.48887986790916,士林區,福安里
614,555527042,"(25.121185812216254, 121.47100952748757)",25.121185812216247,121.47100952748757,北投區,關渡里
615,555927051,"(25.139273246875398, 121.50591590445666)",25.1392732468754,121.50591590445666,北投區,華僑會館
616,553726957,"(25.039792356250114, 121.60604669705083)",25.039792356250114,121.60604669705084,南港區,中南里
617,552526765,"(24.985530052272686, 121.53324368622904)",24.98553005227269,121.53324368622904,板橋區,新北
618,552826824,"(24.999095628267042, 121.5677956922625)",24.99909562826704,121.5677956922625,文山區,萬利街口
619,552926839,"(25.00361748693183, 121.56311394279554)",25.00361748693183,121.56311394279554,文山區,萬美社區
620,554527025,"(25.075967225568398, 121.58243824398103)",25.075967225568398,121.58243824398106,內湖區,瑞陽里
621,554427029,"(25.071445366903614, 121.63293656951329)",25.07144536690361,121.63293656951328,汐止區,湖東街口[新巴士]
622,554527016,"(25.075967225568398, 121.54194900440376)",25.075967225568398,121.54194900440376,中山區,大佳里
623,554627038,"(25.080489084233182, 121.61091207776265)",25.080489084233182,121.61091207776265,內湖區,大湖隧道
624,554327019,"(25.066923508238826, 121.62293246717901)",25.066923508238826,121.622932467179,板橋區,新北
625,554527009,"(25.075967225568398, 121.51045737362142)",25.075967225568398,121.51045737362142,大同區,老師里
626,552926834,"(25.00361748693183, 121.54046763531164)",25.00361748693183,121.54046763531164,文山區,武功國小(興隆)
627,554327002,"(25.066923508238826, 121.5464103312423)",25.066923508238826,121.5464103312423,松山區,精忠里
628,556027049,"(25.143795105540182, 121.50176360447183)",25.143795105540185,121.50176360447183,北投區,開明里
629,554427009,"(25.071445366903614, 121.54293643146448)",25.07144536690361,121.54293643146448,中山區,大直橋
630,552526772,"(24.985530052272686, 121.56502836074674)",24.98553005227269,121.56502836074672,文山區,忠順里
631,553426935,"(25.026226780255758, 121.67185450029872)",25.02622678025576,121.6718545002987,石碇區,光明里
632,552226715,"(24.97196447627833, 121.56191647586834)",24.97196447627833,121.56191647586834,文山區,老泉里
633,553926979,"(25.048836073579686, 121.6077444782538)",25.048836073579693,121.6077444782538,南港區,中南里
634,554327012,"(25.066923508238826, 121.59142335238154)",25.066923508238826,121.59142335238155,內湖區,寶湖里
635,553726933,"(25.039792356250114, 121.49778201669363)",25.039792356250114,121.49778201669365,萬華區,環河南路二段 & 環河南北快速道路
636,553926952,"(25.048836073579686, 121.48604433181251)",25.048836073579693,121.48604433181252,板橋區,新北
637,555827053,"(25.13475138821061, 121.5125523634021)",25.13475138821061,121.5125523634021,北投區,林泉里
638,555027048,"(25.098576518892326, 121.56078672365268)",25.098576518892326,121.56078672365268,士林區,臨溪里
639,553326881,"(25.02170492159097, 121.48790604882765)",25.021704921590967,121.48790604882765,板橋區,光復里
640,554627040,"(25.080489084233182, 121.6199074667138)",25.080489084233182,121.6199074667138,內湖區,內溝里
641,554026983,"(25.05335793224447, 121.5807800935015)",25.053357932244467,121.58078009350149,內湖區,成美長壽橋
642,553426889,"(25.026226780255758, 121.46406532590011)",25.02622678025576,121.46406532590012,板橋區,新北
643,552626792,"(24.99005191093747, 121.5755662322394)",24.990051910937467,121.5755662322394,文山區,萬興里
644,555027029,"(25.098576518892326, 121.47539733245725)",25.098576518892326,121.47539733245723,蘆洲區,水河里
645,555927047,"(25.139273246875398, 121.48794929766524)",25.1392732468754,121.48794929766524,北投區,稻香里
646,554427000,"(25.071445366903614, 121.50243636934252)",25.07144536690361,121.50243636934252,板橋區,新北
647,552726795,"(24.99457376960226, 121.51148358458539)",24.994573769602262,121.5114835845854,板橋區,新北
648,554327013,"(25.066923508238826, 121.59592465449546)",25.066923508238826,121.59592465449545,內湖區,寶湖里
649,555627057,"(25.125707670881038, 121.53327925673491)",25.125707670881038,121.53327925673493,士林區,天母里
650,555227050,"(25.107620236221898, 121.5371790640251)",25.107620236221894,121.5371790640251,士林區,芝蘭新村
651,552626782,"(24.99005191093747, 121.53018951628074)",24.990051910937467,121.53018951628073,中和區,秀景里
652,555827059,"(25.13475138821061, 121.53950175309956)",25.13475138821061,121.53950175309956,士林區,天母里
653,555327046,"(25.112142094886682, 121.50664417218168)",25.11214209488668,121.50664417218168,北投區,福興里
654,554927029,"(25.094054660227542, 121.49541627599467)",25.094054660227545,121.49541627599469,士林區,福安里
655,555827047,"(25.13475138821061, 121.48560297370462)",25.13475138821061,121.48560297370463,北投區,桃源里
656,551026412,"(24.917702172300903, 121.42998763023932)",24.917702172300906,121.42998763023931,三峽區,竹崙里
657,554427031,"(25.071445366903614, 121.64193658331817)",25.07144536690361,121.64193658331816,汐止區,山光社區[新巴士]
658,556127045,"(25.148316964204966, 121.49111120474339)",25.14831696420497,121.4911112047434,北投區,稻香里
659,555527052,"(25.121185812216254, 121.51592808513847)",25.121185812216247,121.5159280851385,北投區,東華里
660,555227062,"(25.107620236221898, 121.59109474575995)",25.107620236221894,121.59109474575995,內湖區,碧山里
661,555627050,"(25.125707670881038, 121.50183758788904)",25.125707670881038,121.50183758788904,北投區,忠義新村
662,553826973,"(25.0443142149149, 121.62819853830315)",25.0443142149149,121.62819853830317,汐止區,橫科里
663,553426930,"(25.026226780255758, 121.64926872047279)",25.02622678025576,121.64926872047279,南港區,舊莊里
664,555527048,"(25.121185812216254, 121.49796066207811)",25.121185812216247,121.49796066207813,北投區,八仙里
665,552426761,"(24.981008193607902, 121.59785755032722)",24.981008193607906,121.59785755032722,文山區,政大里
666,552026606,"(24.96292075894876, 121.2487292776727)",24.96292075894876,121.24872927767271,中壢區,普忠里
667,555027046,"(25.098576518892326, 121.55179836668474)",25.098576518892326,121.55179836668474,士林區,臨溪里
668,555527053,"(25.121185812216254, 121.52041994090357)",25.121185812216247,121.52041994090357,北投區,永欣里
669,555127042,"(25.10309837755711, 121.51628393505261)",25.10309837755711,121.51628393505258,北投區,建民里
670,555527058,"(25.121185812216254, 121.54287921972903)",25.121185812216247,121.54287921972904,士林區,東山里
671,553326883,"(25.02170492159097, 121.49694482315564)",25.021704921590967,121.49694482315563,萬華區,保德里
672,554927033,"(25.094054660227542, 121.51339595246313)",25.094054660227545,121.51339595246313,士林區,後港里
673,555027055,"(25.098576518892326, 121.59224597304046)",25.098576518892326,121.59224597304045,內湖區,碧山里
674,552726810,"(24.99457376960226, 121.5795051648421)",24.994573769602262,121.57950516484209,文山區,萬興里
675,553726929,"(25.039792356250114, 121.47973790330077)",25.039792356250114,121.47973790330076,三重區,德厚里
676,555327042,"(25.112142094886682, 121.48867413625509)",25.11214209488668,121.48867413625507,士林區,福安里
677,552826815,"(24.999095628267042, 121.52700797352662)",24.99909562826704,121.52700797352664,板橋區,新北
678,553626916,"(25.035270497585326, 121.4735393273386)",25.03527049758533,121.4735393273386,板橋區,柏翠里
679,554527030,"(25.075967225568398, 121.60493226596842)",25.075967225568398,121.60493226596842,內湖區,金湖里
680,553726963,"(25.039792356250114, 121.63311286714014)",25.039792356250114,121.63311286714014,汐止區,白雲山莊[新巴士]
681,552426752,"(24.981008193607902, 121.55696370215156)",24.981008193607906,121.55696370215156,文山區,木新區民活動中心
682,557426531,"(25.20710112684718, 119.49793811087294)",25.20710112684718,119.49793811087294,北投區,一德里
683,555827044,"(25.13475138821061, 121.47212827885589)",25.13475138821061,121.47212827885588,北投區,北藝大圖書館
684,554727016,"(25.08501094289797, 121.4844747877627)",25.08501094289797,121.4844747877627,板橋區,新北
685,553526902,"(25.030748638920542, 121.46530516260124)",25.030748638920546,121.46530516260124,板橋區,長江路口
686,552826818,"(24.999095628267042, 121.54060387977192)",24.99909562826704,121.54060387977192,文山區,萬隆
687,555027033,"(25.098576518892326, 121.49337404639313)",25.098576518892326,121.49337404639313,士林區,下竹圍
688,554026982,"(25.05335793224447, 121.57627434813513)",25.053357932244467,121.57627434813513,內湖區,行善堂
689,555927058,"(25.139273246875398, 121.53735746634162)",25.1392732468754,121.53735746634163,士林區,天母里
690,552826814,"(24.999095628267042, 121.5224760047782)",24.99909562826704,121.5224760047782,板橋區,新北
691,556927030,"(25.184491833523253, 121.57175693643975)",25.18449183352325,121.57175693643977,士林區,菁山里
692,555827071,"(25.13475138821061, 121.59340053249448)",25.13475138821061,121.59340053249448,士林區,溪山里
693,556627040,"(25.170926257528894, 121.54251622458844)",25.17092625752889,121.54251622458844,北投區,湖田里
694,552326745,"(24.976486334943115, 121.6104854913213)",24.976486334943115,121.6104854913213,深坑區,阿柔里
695,556727034,"(25.17544811619368, 121.53778551773269)",25.17544811619368,121.5377855177327,北投區,風櫃口
696,555927066,"(25.139273246875398, 121.57329067992444)",25.1392732468754,121.57329067992443,士林區,菁山里
697,556427048,"(25.161882540199326, 121.5414529070207)",25.16188254019933,121.5414529070207,北投區,湖田里
698,553626946,"(25.035270497585326, 121.60892863054741)",25.03527049758533,121.60892863054741,南港區,九如里
699,556727031,"(25.17544811619368, 121.52429855268606)",25.17544811619368,121.52429855268606,北投區,湖田里
700,556727035,"(25.17544811619368, 121.54228117274823)",25.17544811619368,121.54228117274825,北投區,湖田里
701,555027054,"(25.098576518892326, 121.5877517945565)",25.098576518892326,121.58775179455651,內湖區,碧山巖(白石湖)
702,552126694,"(24.967442617613543, 121.55674624560105)",24.96744261761355,121.55674624560105,新店區,寶福里
703,554327009,"(25.066923508238826, 121.57791944603977)",25.066923508238826,121.57791944603977,內湖區,湖元里
704,556827029,"(25.179969974858466, 121.54003516171417)",25.179969974858466,121.54003516171416,北投區,湖田里
705,554527010,"(25.075967225568398, 121.5149561780189)",25.075967225568398,121.51495617801892,大同區,重慶里
706,555427056,"(25.11666395355147, 121.54148914009875)",25.11666395355147,121.54148914009876,士林區,東山里
707,554827024,"(25.089532801562754, 121.49544816648819)",25.089532801562754,121.4954481664882,三重區,富貴里
708,553326877,"(25.02170492159097, 121.46982850017169)",25.021704921590967,121.46982850017169,板橋區,板橋花市
709,552826816,"(24.999095628267042, 121.53153994227506)",24.99909562826704,121.53153994227506,文山區,景仁里
710,552426748,"(24.981008193607902, 121.53878865851793)",24.981008193607906,121.53878865851792,板橋區,新北
711,555027037,"(25.098576518892326, 121.51135076032901)",25.098576518892326,121.511350760329,北投區,洲美里
712,552626778,"(24.99005191093747, 121.51203882989728)",24.990051910937467,121.51203882989729,中和區,景新街
713,552326730,"(24.976486334943115, 121.54228122210331)",24.976486334943115,121.54228122210331,板橋區,新北
714,554126998,"(25.057879790909254, 121.60586609859577)",25.05787979090925,121.60586609859577,南港區,南港高工
715,557027016,"(25.189013692188038, 121.538499829723)",25.189013692188038,121.538499829723,三芝區,店子里
716,554527011,"(25.075967225568398, 121.51945498241638)",25.075967225568398,121.51945498241638,大同區,重慶里
717,552926827,"(25.00361748693183, 121.50876280483419)",25.00361748693183,121.50876280483419,板橋區,新北
718,555027042,"(25.098576518892326, 121.53382165274886)",25.098576518892326,121.53382165274886,士林區,福志里
719,553126858,"(25.0126612042614, 121.51145101400473)",25.0126612042614,121.51145101400472,永和區,Yong He Yuan
720,555327058,"(25.112142094886682, 121.56055427996148)",25.11214209488668,121.5605542799615,士林區,翠山里
721,553326879,"(25.02170492159097, 121.47886727449968)",25.021704921590967,121.47886727449968,板橋區,翠華新村
722,554527031,"(25.075967225568398, 121.60943107036589)",25.075967225568398,121.60943107036587,內湖區,金湖里
723,554327022,"(25.066923508238826, 121.63643637352078)",25.066923508238826,121.63643637352078,汐止區,柏克力托兒所
724,552826817,"(24.999095628267042, 121.53607191102348)",24.99909562826704,121.53607191102348,文山區,萬隆里
725,552426749,"(24.981008193607902, 121.54333241942633)",24.981008193607906,121.5433324194263,板橋區,新北
726,552626781,"(24.99005191093747, 121.52565184468487)",24.990051910937467,121.52565184468487,中和區,秀景里
727,553426891,"(25.026226780255758, 121.47309963783049)",25.02622678025576,121.47309963783049,板橋區,新北
728,555227051,"(25.107620236221898, 121.541672037503)",25.107620236221894,121.54167203750299,士林區,芝山里
729,552926831,"(25.00361748693183, 121.5268798508213)",25.00361748693183,121.5268798508213,板橋區,新北
730,552626795,"(24.99005191093747, 121.589179247027)",24.990051910937467,121.58917924702699,文山區,萬興里
731,552426754,"(24.981008193607902, 121.56605122396837)",24.981008193607906,121.56605122396836,文山區,老泉里
732,553326904,"(25.02170492159097, 121.59185195359946)",25.021704921590967,121.59185195359946,南港區,九如里
733,552726811,"(24.99457376960226, 121.58403993685921)",24.994573769602262,121.58403993685921,文山區,萬興里
734,552526778,"(24.985530052272686, 121.5922723674762)",24.98553005227269,121.5922723674762,文山區,政大里
735,553326905,"(25.02170492159097, 121.59637134076344)",25.021704921590967,121.59637134076344,南港區,九如里
736,554327005,"(25.066923508238826, 121.55991423758407)",25.066923508238826,121.55991423758408,松山區,精忠里
737,555227037,"(25.107620236221898, 121.47877040881235)",25.107620236221894,121.47877040881235,士林區,富洲里
738,555427063,"(25.11666395355147, 121.57293409506265)",25.11666395355147,121.57293409506264,士林區,溪山里
739,555927052,"(25.139273246875398, 121.5104075561545)",25.1392732468754,121.5104075561545,北投區,林泉里
740,552126703,"(24.967442617613543, 121.5977288718428)",24.96744261761355,121.5977288718428,文山區,指南里
741,552126705,"(24.967442617613543, 121.60683612211875)",24.96744261761355,121.60683612211876,文山區,指南里
742,556227052,"(25.152838822869754, 121.53235874856003)",25.152838822869754,121.53235874856004,北投區,泉源里
743,556127057,"(25.148316964204966, 121.54501641390783)",25.14831696420497,121.54501641390785,北投區,湖山里
744,555427039,"(25.11666395355147, 121.46512282090072)",25.11666395355147,121.46512282090073,北投區,關渡里
745,552326739,"(24.976486334943115, 121.5832037836341)",24.976486334943115,121.58320378363409,文山區,指南國小
746,555827057,"(25.13475138821061, 121.5305186232004)",25.13475138821061,121.5305186232004,士林區,天母里
747,552226719,"(24.97196447627833, 121.58011743283728)",24.97196447627833,121.58011743283727,文山區,指南里
748,553426931,"(25.026226780255758, 121.65378587643798)",25.02622678025576,121.653785876438,南港區,舊莊里
749,554327006,"(25.066923508238826, 121.56441553969799)",25.066923508238826,121.564415539698,松山區,精忠里
750,552226718,"(24.97196447627833, 121.57556719359505)",24.97196447627833,121.57556719359505,文山區,老泉里
751,556227051,"(25.152838822869754, 121.52786628543282)",25.152838822869754,121.52786628543282,北投區,無尾崙
752,555627066,"(25.125707670881038, 121.57370425953675)",25.125707670881038,121.57370425953677,士林區,我家花園
753,552526764,"(24.985530052272686, 121.5287030184408)",24.98553005227269,121.5287030184408,板橋區,新北
754,552926836,"(25.00361748693183, 121.5495261583052)",25.00361748693183,121.54952615830521,文山區,興旺里
755,555627069,"(25.125707670881038, 121.58717926047069)",25.125707670881038,121.58717926047069,士林區,聖人橋
756,555527067,"(25.121185812216254, 121.58330592161485)",25.121185812216247,121.58330592161484,士林區,溪山里
757,556827037,"(25.179969974858466, 121.5760077206329)",25.179969974858466,121.57600772063292,士林區,菁山里
758,556927031,"(25.184491833523253, 121.57625451350775)",25.18449183352325,121.57625451350776,士林區,菁山里
759,552826832,"(24.999095628267042, 121.60405144224994)",24.99909562826704,121.60405144224994,深坑區,阿柔里
760,554927041,"(25.094054660227542, 121.54935530540003)",25.094054660227545,121.54935530540004,士林區,福林里
761,555727067,"(25.130229529545826, 121.57557213296211)",25.130229529545822,121.57557213296214,士林區,平等國小
762,555327060,"(25.112142094886682, 121.56953929792478)",25.11214209488668,121.56953929792479,士林區,溪山里
763,555127051,"(25.10309837755711, 121.55672570468987)",25.10309837755711,121.55672570468988,士林區,臨溪里
764,552126704,"(24.967442617613543, 121.60228249698078)",24.96744261761355,121.60228249698078,文山區,指南里
765,553926981,"(25.048836073579686, 121.61675930391613)",25.048836073579693,121.61675930391613,汐止區,橫科里
766,552126698,"(24.967442617613543, 121.57496074615294)",24.96744261761355,121.57496074615294,文山區,老泉里
767,553026841,"(25.008139345596614, 121.50207542673925)",25.00813934559661,121.50207542673924,板橋區,新北
768,553226886,"(25.017183062926186, 121.57303845564843)",25.017183062926183,121.57303845564844,信義區,泰和里
769,552426756,"(24.981008193607902, 121.57513874578518)",24.981008193607906,121.57513874578518,文山區,指南里
770,554127001,"(25.057879790909254, 121.61937861219081)",25.05787979090925,121.6193786121908,南港區,三重里
771,555827072,"(25.13475138821061, 121.59789209744406)",25.13475138821061,121.59789209744406,士林區,溪山里
772,554727026,"(25.08501094289797, 121.52944155799116)",25.08501094289797,121.52944155799116,士林區,福林里
773,552126708,"(24.967442617613543, 121.62049699753267)",24.96744261761355,121.6204969975327,石碇區,格頭里
774,554427015,"(25.071445366903614, 121.56993647287912)",25.07144536690361,121.56993647287912,松山區,國道一號 & 堤頂大道二段
775,555827066,"(25.13475138821061, 121.5709427077466)",25.13475138821061,121.5709427077466,士林區,菁山里
776,552726798,"(24.99457376960226, 121.52508790063673)",24.994573769602262,121.5250879006367,板橋區,新北
777,552926829,"(25.00361748693183, 121.51782132782775)",25.00361748693183,121.51782132782776,永和區,復興商工[新巴士]
778,552426764,"(24.981008193607902, 121.61148883305243)",24.981008193607906,121.61148883305245,深坑區,阿柔里
779,556827031,"(25.179969974858466, 121.54902830144385)",25.179969974858466,121.54902830144384,北投區,湖田里
780,553926951,"(25.048836073579686, 121.48153691898136)",25.048836073579693,121.48153691898136,板橋區,新北
781,552626777,"(24.99005191093747, 121.50750115830141)",24.990051910937467,121.50750115830141,中和區,捷運南勢角站(捷運路)
782,556227049,"(25.152838822869754, 121.51888135917844)",25.152838822869754,121.51888135917842,北投區,泉源里
783,555127047,"(25.10309837755711, 121.53875158485108)",25.10309837755711,121.53875158485107,士林區,岩山里
784,553926947,"(25.048836073579686, 121.46350726765672)",25.048836073579693,121.46350726765672,板橋區,新北
785,556027065,"(25.143795105540182, 121.57363288921542)",25.143795105540185,121.57363288921543,士林區,菁山里
786,553726965,"(25.039792356250114, 121.64213492383657)",25.039792356250114,121.64213492383655,汐止區,白雲里
787,554927030,"(25.094054660227542, 121.49991119511178)",25.094054660227545,121.49991119511179,士林區,永倫里
788,556027062,"(25.143795105540182, 121.560157398326)",25.143795105540185,121.560157398326,士林區,菁山里
789,556627038,"(25.170926257528894, 121.53352655973575)",25.17092625752889,121.53352655973578,北投區,湖田里
790,553026843,"(25.008139345596614, 121.5111287266984)",25.00813934559661,121.5111287266984,板橋區,新北
791,555827045,"(25.13475138821061, 121.47661984380547)",25.13475138821061,121.47661984380548,北投區,一德里
792,554327008,"(25.066923508238826, 121.57341814392584)",25.066923508238826,121.57341814392584,內湖區,湖元里
793,555527063,"(25.121185812216254, 121.56533849855448)",25.121185812216247,121.56533849855448,士林區,溪山里
794,555527065,"(25.121185812216254, 121.57432221008466)",25.121185812216247,121.57432221008465,士林區,平等里
795,556227058,"(25.152838822869754, 121.55931352732323)",25.152838822869754,121.55931352732323,士林區,菁山里
796,555727064,"(25.130229529545826, 121.56209742283377)",25.130229529545822,121.56209742283377,士林區,公館里
797,555227053,"(25.107620236221898, 121.55065798445881)",25.107620236221894,121.5506579844588,士林區,永福里
798,556027064,"(25.143795105540182, 121.56914105891894)",25.143795105540185,121.56914105891893,士林區,菁山里
799,552926832,"(25.00361748693183, 121.53140911231809)",25.00361748693183,121.53140911231807,永和區,秀成里
800,556927024,"(25.184491833523253, 121.54477147403178)",25.18449183352325,121.54477147403178,北投區,湖田里
801,556127055,"(25.148316964204966, 121.53603221238042)",25.14831696420497,121.53603221238043,北投區,梅湖
802,556827030,"(25.179969974858466, 121.54453173157901)",25.179969974858466,121.544531731579,北投區,湖田里
803,555527060,"(25.121185812216254, 121.55186293125921)",25.121185812216247,121.55186293125921,士林區,新安里
804,555227042,"(25.107620236221898, 121.50123527620187)",25.107620236221894,121.50123527620188,北投區,洲美里
805,552026669,"(24.96292075894876, 121.53582716519993)",24.96292075894876,121.53582716519993,新店區,新生里
806,554827045,"(25.089532801562754, 121.58985895712247)",25.089532801562754,121.58985895712247,內湖區,碧山里
807,553126857,"(25.0126612042614, 121.50692688008013)",25.0126612042614,121.50692688008013,板橋區,新北
808,552426759,"(24.981008193607902, 121.58877002851041)",24.981008193607906,121.5887700285104,文山區,指南里
809,553426919,"(25.026226780255758, 121.59958000485572)",25.02622678025576,121.59958000485572,南港區,九如里
810,555027044,"(25.098576518892326, 121.5428100097168)",25.098576518892326,121.5428100097168,士林區,臨溪里
811,556627018,"(25.170926257528894, 121.44362991120884)",25.17092625752889,121.44362991120884,淡水區,永樂巷口(中山市場)
812,555127057,"(25.10309837755711, 121.58368688444804)",25.10309837755711,121.58368688444806,內湖區,碧山里
813,555327054,"(25.112142094886682, 121.54258424403488)",25.11214209488668,121.54258424403488,士林區,芝山里
